2,1,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[11, 7]",0.08058729317110314,0.08455064614794916,0.0816874079496635
2,2,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[13, 8]",0.087056293309681,0.08275531493958915,0.08379993483622919
2,3,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[15, 8]",0.08435862728322788,0.0843284193983415,0.08442041971692212
2,4,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[16, 8]",0.08535589866352984,0.08426781131127085,0.08459869472001587
2,5,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[18, 9]",0.08517205940220367,0.08355993554862004,0.08415080679427381
2,6,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[19, 9]",0.08525386186909996,0.08300371202477118,0.08288826964582001
2,7,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[20, 10]",0.08414284483812073,0.08364729368554108,0.08558629740439204
2,8,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[21, 10]",0.08535605113828239,0.08371538788414917,0.08407629517783982
2,9,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[22, 10]",0.08356183698117553,0.08423540100701599,0.08535787637826456
2,10,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[24, 10]",0.08328055876629907,0.08463887230537184,0.08375430626851034
2,11,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[25, 11]",0.08563421086395263,0.08536381032425806,0.08448192907385664
2,12,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[26, 11]",0.08433093307325024,0.08382173436579192,0.08426515680668462
2,13,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[26, 11]",0.08473693631483084,0.08430685961495149,0.08460192221755337
2,14,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[28, 12]",0.08446178638607577,0.08431397551619536,0.08449997500239131
2,15,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[30, 11]",0.08510059384625554,0.08383530333640905,0.08392272384568791
2,16,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[32, 12]",0.08400148028350057,0.08457064697706301,0.08438624631261865
2,17,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[34, 12]",0.08452945499738959,0.08456613119776085,0.08512417255509858
2,18,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[33, 12]",0.08450346476067624,0.08384230595992902,0.08470244581254391
2,19,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[34, 13]",0.08475766401650953,0.08493983271897207,0.08517341956456771
2,20,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[37, 12]",0.08493684252388958,0.0846260366496547,0.08464033343090711
2,21,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[39, 13]",0.085251772966013,0.08508903161739989,0.08388543243946561
2,22,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[40, 13]",0.08510627319283806,0.08532525768303742,0.08550026207407736
2,23,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[42, 13]",0.0856924753097486,0.08519261507461856,0.08506832514493572
2,24,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[45, 13]",0.08643990095452615,0.08535292893084057,0.08637730344296275
2,25,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[44, 13]",0.08569026002972148,0.08550938894454999,0.08565719691016073
2,26,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[46, 14]",0.08605000125083598,0.08697460686860643,0.0856320598645691
2,27,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[48, 14]",0.08719989779608442,0.08663243861642395,0.08611246925760327
2,28,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[52, 14]",0.08706641120354625,0.08645550835303224,0.08682117056029502
2,29,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[58, 14]",0.08762156062758517,0.08774269060904577,0.08695463073940622
2,30,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[57, 14]",0.08813862336908225,0.08778987327466806,0.08719876601358334
2,31,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[55, 15]",0.08825996391486347,0.08912914437872435,0.08823455518454532
2,32,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[56, 15]",0.08928055306093786,0.08977936464429576,0.08909801644232918
2,33,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[60, 15]",0.08864907808979575,0.08944784788011888,0.09064316762346777
2,34,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[59, 15]",0.08957477359886298,0.08974556257605125,0.09031224607267038
2,35,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[58, 15]",0.09092166584147668,0.09335961532832948,0.09091589993267683
2,36,12.5,48,5,2,2,1,0.8,0,"[250, 192]","[13, 46]","[56, 15]",0.09192195339963308,0.09295751782977786,0.09246509677957798
