2,1,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[11, 6]",0.08349524119523906,0.08036579622018518,0.08241873270636568
2,2,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[13, 7]",0.08477531983924998,0.08249612091644716,0.08262671187312332
2,3,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[15, 8]",0.08217889627920356,0.08382385184418258,0.08422538687253497
2,4,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[16, 8]",0.08467690364837216,0.08498301315966529,0.08458279486334938
2,5,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[18, 8]",0.08347718760281239,0.08427140117087809,0.08186826545610382
2,6,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[19, 9]",0.08390593254268582,0.08495895174992543,0.08361082548414489
2,7,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[20, 10]",0.0849941636745966,0.08423684712041749,0.08434548997367014
2,8,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[21, 9]",0.08610645101615806,0.08367682938641088,0.08450469758324645
2,9,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[22, 9]",0.08316666068826195,0.0844837122465887,0.08389118576152846
2,10,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[24, 10]",0.08417529639764479,0.08428589148700753,0.08402754883436724
2,11,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[25, 10]",0.08507511952176006,0.08353811994730019,0.08531740768084455
2,12,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[26, 11]",0.08346547166231161,0.08465107472724404,0.08482284675331332
2,13,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[26, 10]",0.08277778642090708,0.08474463843694269,0.08429010960393367
2,14,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[28, 11]",0.08351333488932507,0.08454718167341539,0.08517125340062767
2,15,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[30, 11]",0.08433884522800066,0.08455299162483955,0.08343645323668547
2,16,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[32, 11]",0.08442613837534134,0.08425450728800482,0.08377317193029049
2,17,12.5,48,5,2,2,0.1666666666666,0.8,0,"[250, 30]","[13, 7]","[34, 11]",0.08477984622675801,0.08404093473561977,0.08506627937472278
