2,100,12.5,48,5,2,1,0.333333333,0.01,0,"[124, 62]","[7, 5]","[8, 7]",1.1881276227904456,0.5622500340553414,0.549831319875614
2,100,12.5,48,5,2,1,0.333333333,0.02,0,"[124, 62]","[7, 5]","[8, 7]",1.1727353758087398,0.5596330092249391,0.5478596326415939
2,100,12.5,48,5,2,1,0.333333333,0.03,0,"[124, 62]","[7, 5]","[8, 7]",1.1634073557143398,0.5614281399158546,0.5504216559608097
2,100,12.5,48,5,2,1,0.333333333,0.04,0,"[124, 62]","[7, 5]","[8, 7]",1.1666637271140716,0.5513147715507956,0.5447678192622258
2,100,12.5,48,5,2,1,0.333333333,0.05,0,"[124, 62]","[7, 5]","[8, 7]",1.1590421096574297,0.5567122917839178,0.5439943224396261
2,100,12.5,48,5,2,1,0.333333333,0.06,0,"[124, 62]","[7, 5]","[8, 7]",1.1472241138184147,0.5559993834165712,0.540850498953541
2,100,12.5,48,5,2,1,0.333333333,0.07,0,"[124, 62]","[7, 5]","[8, 7]",1.147702154243381,0.5523096439190407,0.540847970034494
2,100,12.5,48,5,2,1,0.333333333,0.08,0,"[124, 62]","[7, 5]","[8, 7]",1.1323524292062235,0.5532852783282007,0.5403072057325917
2,100,12.5,48,5,2,1,0.333333333,0.09,0,"[124, 62]","[7, 5]","[8, 8]",1.1265217664826297,0.5499317942446308,0.5439585018987043
2,100,12.5,48,5,2,1,0.333333333,0.1,0,"[124, 62]","[7, 5]","[8, 8]",1.120289327765725,0.5489675777904084,0.5343372775481401
2,100,12.5,48,5,2,1,0.333333333,0.11,0,"[124, 62]","[7, 5]","[8, 8]",1.1212259929461779,0.5473936615217292,0.5398762567138295
2,100,12.5,48,5,2,1,0.333333333,0.12,0,"[124, 62]","[7, 5]","[8, 8]",1.1174733141635438,0.5492293152188426,0.5358375815738396
2,100,12.5,48,5,2,1,0.333333333,0.13,0,"[124, 62]","[7, 5]","[8, 8]",1.1019268687941879,0.5453072930983441,0.5349495043582289
2,100,12.5,48,5,2,1,0.333333333,0.14,0,"[124, 62]","[7, 5]","[8, 8]",1.1039964329068634,0.545900708073582,0.5373846381420656
2,100,12.5,48,5,2,1,0.333333333,0.15,0,"[124, 62]","[7, 5]","[8, 8]",1.0920576553232406,0.5465244878931683,0.5316970633186712
2,100,12.5,48,5,2,1,0.333333333,0.16,0,"[124, 62]","[7, 5]","[8, 8]",1.0933245711978121,0.5431373955463259,0.5264890587261164
2,100,12.5,48,5,2,1,0.333333333,0.17,0,"[124, 62]","[7, 5]","[8, 8]",1.0894160373687027,0.5423836652764288,0.5305041969752475
2,100,12.5,48,5,2,1,0.333333333,0.18,0,"[124, 62]","[7, 5]","[8, 8]",1.083836719590858,0.5350073661870581,0.5273521310935152
2,100,12.5,48,5,2,1,0.333333333,0.19,0,"[124, 62]","[7, 5]","[8, 8]",1.079397929325283,0.5389831778264019,0.5238888469686713
2,100,12.5,48,5,2,1,0.333333333,0.2,0,"[124, 62]","[7, 5]","[8, 8]",1.0730352020647613,0.5381260094315723,0.5284194648221667
2,100,12.5,48,5,2,1,0.333333333,0.21,0,"[124, 62]","[7, 5]","[8, 8]",1.074146964264156,0.5391138346265065,0.5243639575004809
2,100,12.5,48,5,2,1,0.333333333,0.22,0,"[124, 62]","[7, 5]","[8, 8]",1.068279672413888,0.5379932455911702,0.5232662787666903
2,100,12.5,48,5,2,1,0.333333333,0.23,0,"[124, 62]","[7, 5]","[8, 8]",1.0663992264758324,0.5313815782106533,0.5237706704246793
2,100,12.5,48,5,2,1,0.333333333,0.24,0,"[124, 62]","[7, 5]","[8, 8]",1.0610490826833454,0.5343776663670845,0.5220966139117239
2,100,12.5,48,5,2,1,0.333333333,0.25,0,"[124, 62]","[7, 5]","[8, 9]",1.0576858659500237,0.5335684540705075,0.5178499008071888
2,100,12.5,48,5,2,1,0.333333333,0.26,0,"[124, 62]","[7, 5]","[8, 9]",1.0578669526530269,0.5335941042293073,0.5173398320852394
2,100,12.5,48,5,2,1,0.333333333,0.27,0,"[124, 62]","[7, 5]","[8, 9]",1.049064903623311,0.5305088333869655,0.5165149787998813
2,100,12.5,48,5,2,1,0.333333333,0.28,0,"[124, 62]","[7, 5]","[8, 9]",1.0490822089744674,0.5354215643589747,0.512860820667106
2,100,12.5,48,5,2,1,0.333333333,0.29,0,"[124, 62]","[7, 5]","[8, 9]",1.0458028217815394,0.5308056824566976,0.5173482181811295
2,100,12.5,48,5,2,1,0.333333333,0.3,0,"[124, 62]","[7, 5]","[8, 9]",1.0471860343732249,0.5224728922864742,0.5156098136929781
2,100,12.5,48,5,2,1,0.333333333,0.31,0,"[124, 62]","[7, 5]","[8, 9]",1.0404175589874756,0.5249819368618026,0.5141811279799404
2,100,12.5,48,5,2,1,0.333333333,0.32,0,"[124, 62]","[7, 5]","[8, 9]",1.0401667288056693,0.525831164741954,0.5167431929697971
2,100,12.5,48,5,2,1,0.333333333,0.33,0,"[124, 62]","[7, 5]","[8, 9]",1.0390595614758533,0.5292722945609675,0.5115354449515873
2,100,12.5,48,5,2,1,0.333333333,0.34,0,"[124, 62]","[7, 5]","[8, 9]",1.0374332718475099,0.5244345703530365,0.5085608216050772
2,100,12.5,48,5,2,1,0.333333333,0.35,0,"[124, 62]","[7, 5]","[8, 9]",1.0320869461640856,0.5236968899032198,0.5120764071120076
2,100,12.5,48,5,2,1,0.333333333,0.36,0,"[124, 62]","[7, 5]","[8, 10]",1.0326519103481469,0.5251208486057815,0.5074887073340286
2,100,12.5,48,5,2,1,0.333333333,0.37,0,"[124, 62]","[7, 5]","[8, 10]",1.0247296379084836,0.5179663321136815,0.5075520094010585
2,100,12.5,48,5,2,1,0.333333333,0.38,0,"[124, 62]","[7, 5]","[8, 10]",1.0295067407952492,0.5214345127454405,0.509945113464371
2,100,12.5,48,5,2,1,0.333333333,0.39,0,"[124, 62]","[7, 5]","[8, 10]",1.0272152313343532,0.5231202149551174,0.507894294393791
2,100,12.5,48,5,2,1,0.333333333,0.4,0,"[124, 62]","[7, 5]","[8, 10]",1.0236618702125868,0.5188173086280435,0.5056974244585013
2,100,12.5,48,5,2,1,0.333333333,0.41,0,"[124, 62]","[7, 5]","[8, 10]",1.0263181628254388,0.5175951001991832,0.5068340365446976
2,100,12.5,48,5,2,1,0.333333333,0.42,0,"[124, 62]","[7, 5]","[8, 10]",1.0225763704778357,0.5182198678007931,0.5047818091741786
2,100,12.5,48,5,2,1,0.333333333,0.43,0,"[124, 62]","[7, 5]","[8, 10]",1.0205110158563468,0.517599632932495,0.49935338450460776
2,100,12.5,48,5,2,1,0.333333333,0.44,0,"[124, 62]","[7, 5]","[8, 10]",1.0194105602138075,0.5178531339578412,0.501708722523858
2,100,12.5,48,5,2,1,0.333333333,0.45,0,"[124, 62]","[7, 5]","[8, 11]",1.0181627779060207,0.5177278838826355,0.5032123459921173
2,100,12.5,48,5,2,1,0.333333333,0.46,0,"[124, 62]","[7, 5]","[8, 11]",1.016176541752684,0.5138179967638082,0.4993688079373483
2,100,12.5,48,5,2,1,0.333333333,0.47,0,"[124, 62]","[7, 5]","[8, 11]",1.0179337126606884,0.5132009034068931,0.49916371501972656
2,100,12.5,48,5,2,1,0.333333333,0.48,0,"[124, 62]","[7, 5]","[8, 11]",1.0140751989373977,0.5101299305979861,0.4992885868865095
2,100,12.5,48,5,2,1,0.333333333,0.49,0,"[124, 62]","[7, 5]","[8, 11]",1.0159663495341922,0.5090400182266084,0.5017674099221904
2,100,12.5,48,5,2,1,0.333333333,0.5,0,"[124, 62]","[7, 5]","[8, 11]",1.0118714625689194,0.515958359371784,0.49832529141200166
2,100,12.5,48,5,2,1,0.333333333,0.51,0,"[124, 62]","[7, 5]","[8, 11]",1.0133647005724262,0.5112949709476451,0.4979720066624126
2,100,12.5,48,5,2,1,0.333333333,0.52,0,"[124, 62]","[7, 5]","[8, 11]",1.008319359043038,0.5129411034728051,0.49367629527072776
2,100,12.5,48,5,2,1,0.333333333,0.53,0,"[124, 62]","[7, 5]","[8, 12]",1.0128617648756175,0.51365853763822,0.4983135824131999
2,100,12.5,48,5,2,1,0.333333333,0.54,0,"[124, 62]","[7, 5]","[8, 12]",1.0142385370729499,0.5127178233403152,0.49258967551318533
2,100,12.5,48,5,2,1,0.333333333,0.55,0,"[124, 62]","[7, 5]","[8, 12]",1.014190140138368,0.5113660347889437,0.49681245421445935
2,100,12.5,48,5,2,1,0.333333333,0.56,0,"[124, 62]","[7, 5]","[8, 12]",1.0125309606153878,0.5099278788057553,0.49315499439754057
2,100,12.5,48,5,2,1,0.333333333,0.57,0,"[124, 62]","[7, 5]","[8, 12]",1.0105973568622377,0.5086804658424612,0.49423921196899456
2,100,12.5,48,5,2,1,0.333333333,0.58,0,"[124, 62]","[7, 5]","[8, 12]",1.0037967309623987,0.5068940220442432,0.49379970956280794
2,100,12.5,48,5,2,1,0.333333333,0.59,0,"[124, 62]","[7, 5]","[8, 12]",1.0051278092796,0.5063445923302741,0.49074997848336377
2,100,12.5,48,5,2,1,0.333333333,0.6,0,"[124, 62]","[7, 5]","[8, 12]",1.0039465285468243,0.5044072029283325,0.49382341555060355
2,100,12.5,48,5,2,1,0.333333333,0.61,0,"[124, 62]","[7, 5]","[8, 13]",1.0041328275049095,0.5077284672480533,0.489682701240687
2,100,12.5,48,5,2,1,0.333333333,0.62,0,"[124, 62]","[7, 5]","[8, 13]",1.0069762514830918,0.5063906806228464,0.48659525754765415
2,100,12.5,48,5,2,1,0.333333333,0.63,0,"[124, 62]","[7, 5]","[8, 13]",1.002196382107953,0.502563163453478,0.4857238549281505
2,100,12.5,48,5,2,1,0.333333333,0.64,0,"[124, 62]","[7, 5]","[8, 13]",1.0063789226039088,0.5012822208033787,0.4903067313587736
2,100,12.5,48,5,2,1,0.333333333,0.65,0,"[124, 62]","[7, 5]","[8, 13]",1.0052622301227334,0.50308295606747,0.4879826155476931
2,100,12.5,48,5,2,1,0.333333333,0.66,0,"[124, 62]","[7, 5]","[8, 13]",1.0021859485954778,0.4977599362675508,0.49085688944328704
2,100,12.5,48,5,2,1,0.333333333,0.67,0,"[124, 62]","[7, 5]","[8, 14]",1.0010699957471545,0.5039359207898192,0.48601910450018176
2,100,12.5,48,5,2,1,0.333333333,0.68,0,"[124, 62]","[7, 5]","[8, 14]",1.0009723726703978,0.4996385172260961,0.4890832710415336
2,100,12.5,48,5,2,1,0.333333333,0.69,0,"[124, 62]","[7, 5]","[8, 14]",1.0033345744675037,0.4991241370935685,0.48806105323324767
2,100,12.5,48,5,2,1,0.333333333,0.7,0,"[124, 62]","[7, 5]","[8, 14]",1.0006457357460974,0.4973586728176174,0.48678569453421394
2,100,12.5,48,5,2,1,0.333333333,0.71,0,"[124, 62]","[7, 5]","[8, 14]",0.9977536601976636,0.4964211561251302,0.4867049866710705
2,100,12.5,48,5,2,1,0.333333333,0.72,0,"[124, 62]","[7, 5]","[8, 14]",0.997799307266494,0.4965648460514509,0.48347441221885346
2,100,12.5,48,5,2,1,0.333333333,0.73,0,"[124, 62]","[7, 5]","[8, 15]",1.0007169002556593,0.5004979248898389,0.4861310409687297
2,100,12.5,48,5,2,1,0.333333333,0.74,0,"[124, 62]","[7, 5]","[8, 15]",1.002259909461268,0.49962317067660733,0.48798517349466014
2,100,12.5,48,5,2,1,0.333333333,0.75,0,"[124, 62]","[7, 5]","[8, 15]",0.9925895017019755,0.4970912443936116,0.4820584584202705
2,100,12.5,48,5,2,1,0.333333333,0.76,0,"[124, 62]","[7, 5]","[8, 15]",0.9960497185557737,0.49983459933127083,0.483963631835924
2,100,12.5,48,5,2,1,0.333333333,0.77,0,"[124, 62]","[7, 5]","[8, 15]",0.9988993093411331,0.4945320589861444,0.48586814049716304
2,100,12.5,48,5,2,1,0.333333333,0.78,0,"[124, 62]","[7, 5]","[8, 15]",0.9956217353617995,0.49619725535818215,0.4805659329618924
2,100,12.5,48,5,2,1,0.333333333,0.79,0,"[124, 62]","[7, 5]","[8, 16]",0.9985137785151104,0.49272116117355486,0.4843053700476045
2,100,12.5,48,5,2,1,0.333333333,0.8,0,"[124, 62]","[7, 5]","[8, 16]",0.997691970083483,0.49188366646066267,0.4769735787059605
2,100,12.5,48,5,2,1,0.333333333,0.81,0,"[124, 62]","[7, 5]","[8, 16]",0.9959487943150303,0.4931503617569124,0.47980376213518916
2,100,12.5,48,5,2,1,0.333333333,0.82,0,"[124, 62]","[7, 5]","[8, 16]",0.9942656302777311,0.48994368177317554,0.47867309718591755
2,100,12.5,48,5,2,1,0.333333333,0.83,0,"[124, 62]","[7, 5]","[8, 16]",0.993462394311602,0.49346340739894,0.48077345349695066
2,100,12.5,48,5,2,1,0.333333333,0.84,0,"[124, 62]","[7, 5]","[8, 16]",0.9948390629781652,0.4931105708260215,0.48238823468449143
2,100,12.5,48,5,2,1,0.333333333,0.85,0,"[124, 62]","[7, 5]","[8, 17]",0.9951543983175204,0.49486781046598494,0.48290376129168405
