0,"[125, 31]",0.12883488489908881
1,"[125, 31]",0.12883488489908881
2,"[125, 31]",0.12883488489908881
3,"[67, 31]",0.12822518088454743
4,"[96, 31]",0.12629088510023995
5,"[96, 31]",0.12629088510023995
6,"[96, 31]",0.12629088510023995
7,"[96, 31]",0.12629088510023995
8,"[96, 31]",0.12629088510023995
9,"[96, 31]",0.12629088510023995
10,"[96, 31]",0.12629088510023995
11,"[96, 31]",0.12629088510023995
12,"[96, 31]",0.12629088510023995
13,"[96, 31]",0.12629088510023995
14,"[96, 31]",0.12629088510023995
15,"[96, 31]",0.12629088510023995
16,"[96, 31]",0.12629088510023995
17,"[96, 31]",0.12629088510023995
18,"[96, 31]",0.12629088510023995
19,"[96, 31]",0.12629088510023995
20,"[96, 31]",0.12629088510023995
21,"[96, 31]",0.12629088510023995
22,"[96, 31]",0.12629088510023995
23,"[96, 31]",0.12629088510023995
24,"[96, 31]",0.12629088510023995
25,"[96, 31]",0.12629088510023995
26,"[96, 31]",0.12629088510023995
27,"[96, 31]",0.12629088510023995
28,"[96, 31]",0.12629088510023995
29,"[96, 31]",0.12629088510023995
30,"[96, 31]",0.12629088510023995
31,"[96, 31]",0.12629088510023995
32,"[96, 31]",0.12629088510023995
33,"[96, 31]",0.12629088510023995
34,"[96, 31]",0.12629088510023995
35,"[96, 31]",0.12629088510023995
36,"[96, 31]",0.12629088510023995
37,"[96, 31]",0.12629088510023995
38,"[96, 31]",0.12629088510023995
39,"[96, 31]",0.12629088510023995
40,"[118, 31]",0.12529705057694024
41,"[118, 31]",0.12529705057694024
42,"[118, 31]",0.12529705057694024
43,"[118, 31]",0.12529705057694024
44,"[118, 31]",0.12529705057694024
45,"[118, 31]",0.12529705057694024
46,"[118, 31]",0.12529705057694024
47,"[118, 31]",0.12529705057694024
48,"[118, 31]",0.12529705057694024
49,"[118, 31]",0.12529705057694024
50,"[118, 31]",0.12529705057694024
51,"[118, 23]",0.12483466061777826
52,"[118, 23]",0.12483466061777826
53,"[118, 23]",0.12483466061777826
54,"[118, 23]",0.12483466061777826
55,"[118, 23]",0.12483466061777826
56,"[118, 23]",0.12483466061777826
57,"[118, 10]",0.12464938483941392
58,"[118, 10]",0.12464938483941392
59,"[118, 10]",0.12464938483941392
60,"[118, 10]",0.12464938483941392
61,"[118, 10]",0.12464938483941392
62,"[118, 10]",0.12464938483941392
63,"[118, 10]",0.12464938483941392
64,"[118, 10]",0.12464938483941392
65,"[118, 10]",0.12464938483941392
66,"[118, 10]",0.12464938483941392
67,"[118, 10]",0.12464938483941392
68,"[118, 10]",0.12464938483941392
69,"[118, 10]",0.12464938483941392
70,"[118, 10]",0.12464938483941392
71,"[118, 10]",0.12464938483941392
72,"[118, 10]",0.12464938483941392
73,"[118, 10]",0.12464938483941392
74,"[118, 10]",0.12464938483941392
75,"[118, 10]",0.12464938483941392
76,"[118, 10]",0.12464938483941392
77,"[118, 10]",0.12464938483941392
78,"[118, 10]",0.12464938483941392
79,"[118, 10]",0.12464938483941392
80,"[118, 10]",0.12464938483941392
81,"[118, 10]",0.12464938483941392
82,"[118, 10]",0.12464938483941392
83,"[118, 10]",0.12464938483941392
84,"[118, 10]",0.12464938483941392
85,"[118, 10]",0.12464938483941392
86,"[118, 10]",0.12464938483941392
87,"[118, 10]",0.12464938483941392
88,"[118, 10]",0.12464938483941392
89,"[118, 10]",0.12464938483941392
90,"[118, 10]",0.12464938483941392
91,"[118, 10]",0.12464938483941392
92,"[118, 10]",0.12464938483941392
93,"[118, 10]",0.12464938483941392
94,"[118, 10]",0.12464938483941392
95,"[118, 10]",0.12464938483941392
96,"[118, 10]",0.12464938483941392
97,"[118, 10]",0.12464938483941392
98,"[118, 10]",0.12464938483941392
99,"[118, 10]",0.12464938483941392
100,"[118, 10]",0.12464938483941392
