0,"[125, 31]",2.0148670410081344
1,"[124, 31]",2.0090960020783704
2,"[123, 31]",1.9913858816145804
3,"[123, 31]",1.9913858816145804
4,"[123, 30]",1.9768285984345915
5,"[123, 30]",1.9768285984345915
6,"[123, 30]",1.9768285984345915
7,"[123, 30]",1.9768285984345915
8,"[123, 30]",1.9768285984345915
9,"[123, 30]",1.9768285984345915
10,"[123, 30]",1.9768285984345915
11,"[123, 30]",1.9768285984345915
12,"[123, 30]",1.9768285984345915
13,"[123, 30]",1.9768285984345915
14,"[123, 30]",1.9768285984345915
15,"[123, 30]",1.9768285984345915
16,"[123, 30]",1.9768285984345915
17,"[123, 30]",1.9768285984345915
18,"[123, 30]",1.9768285984345915
19,"[123, 30]",1.9768285984345915
20,"[123, 30]",1.9768285984345915
21,"[123, 30]",1.9768285984345915
22,"[123, 30]",1.9768285984345915
23,"[123, 30]",1.9768285984345915
24,"[123, 30]",1.9768285984345915
25,"[123, 30]",1.9768285984345915
26,"[123, 30]",1.9768285984345915
27,"[123, 30]",1.9768285984345915
28,"[123, 30]",1.9768285984345915
29,"[123, 30]",1.9768285984345915
30,"[123, 30]",1.9768285984345915
31,"[123, 30]",1.9768285984345915
32,"[123, 30]",1.9768285984345915
33,"[123, 30]",1.9768285984345915
34,"[123, 30]",1.9768285984345915
35,"[123, 30]",1.9768285984345915
36,"[123, 30]",1.9768285984345915
37,"[123, 30]",1.9768285984345915
38,"[123, 30]",1.9768285984345915
39,"[123, 30]",1.9768285984345915
40,"[123, 30]",1.9768285984345915
41,"[123, 30]",1.9768285984345915
42,"[123, 30]",1.9768285984345915
43,"[121, 30]",1.9749835014539014
44,"[121, 30]",1.9749835014539014
45,"[120, 30]",1.9644392159233495
46,"[120, 30]",1.9644392159233495
47,"[120, 30]",1.9644392159233495
48,"[120, 30]",1.9644392159233495
49,"[120, 30]",1.9644392159233495
50,"[120, 30]",1.9644392159233495
51,"[120, 30]",1.9644392159233495
52,"[120, 30]",1.9644392159233495
53,"[120, 30]",1.9644392159233495
54,"[120, 30]",1.9644392159233495
55,"[120, 31]",1.9637306309574178
56,"[119, 31]",1.947449426252628
57,"[118, 31]",1.944891036419208
58,"[118, 31]",1.944891036419208
59,"[118, 31]",1.944891036419208
60,"[118, 30]",1.9400794275283288
61,"[118, 30]",1.9400794275283288
62,"[118, 30]",1.9400794275283288
63,"[118, 30]",1.9400794275283288
64,"[118, 30]",1.9400794275283288
65,"[118, 30]",1.9400794275283288
66,"[118, 30]",1.9400794275283288
67,"[118, 30]",1.9400794275283288
68,"[118, 30]",1.9400794275283288
69,"[118, 30]",1.9400794275283288
70,"[118, 30]",1.9400794275283288
71,"[118, 30]",1.9400794275283288
72,"[118, 30]",1.9400794275283288
73,"[118, 30]",1.9400794275283288
74,"[118, 30]",1.9400794275283288
75,"[118, 30]",1.9400794275283288
76,"[118, 30]",1.9400794275283288
77,"[118, 28]",1.9359463022798793
78,"[118, 28]",1.9359463022798793
79,"[118, 28]",1.9359463022798793
80,"[118, 28]",1.9359463022798793
81,"[118, 28]",1.9359463022798793
82,"[118, 28]",1.9359463022798793
83,"[118, 28]",1.9359463022798793
84,"[118, 28]",1.9359463022798793
85,"[118, 28]",1.9359463022798793
86,"[117, 28]",1.9267314547542147
87,"[117, 28]",1.9267314547542147
88,"[116, 28]",1.918715878826064
89,"[116, 28]",1.918715878826064
90,"[116, 28]",1.918715878826064
91,"[116, 28]",1.918715878826064
92,"[116, 28]",1.918715878826064
93,"[116, 28]",1.918715878826064
94,"[116, 28]",1.918715878826064
95,"[116, 28]",1.918715878826064
96,"[116, 28]",1.918715878826064
97,"[115, 28]",1.906934076415614
98,"[114, 28]",1.898253594994285
99,"[114, 28]",1.898253594994285
100,"[114, 28]",1.898253594994285
