Player ID,Arrival Date,Exit Location,Descision date 0,Descision date 1,Descision date 2,Server Used for Station  0,Server Used for Station  1,Service Start Time for Station 0,Service Start Time for Station 1,Service Time for Station  0,Service Time for Station  1,Service End Time for Station 0,Service End Time for Station 1,Skip Decision for Station 0,Skip Decision for Station 1,Wait for Station 0,Wait for Station 1,Cost for Station 0,Cost for Station 1,Station 0 Expected Cost,Station 1 Expected Cost,Decision at 0,Decision at 1
0,0.12206482339451687,0,0.12206482339451687,DNF,DNF,0,DNF,0.12206482339451687,DNF,0.5479209433698807,DNF,0.6699857667643976,DNF,False,DNF,0.0,DNF,0.5479209433698807,DNF,0,DNF,Correct,DNF
1,1.779652202404201,0,1.779652202404201,DNF,DNF,1,DNF,1.779652202404201,DNF,0.2801369358401692,DNF,2.05978913824437,DNF,False,DNF,0.0,DNF,0.2801369358401692,DNF,1.0,DNF,Correct,DNF
2,2.5309973511539967,0,2.5309973511539967,DNF,DNF,0,DNF,2.5309973511539967,DNF,0.6906566625841187,DNF,3.2216540137381156,DNF,False,DNF,0.0,DNF,0.6906566625841187,DNF,1.0,DNF,Correct,DNF
3,2.7905701282034276,0,2.7905701282034276,DNF,DNF,1,DNF,2.7905701282034276,DNF,0.29071009720357815,DNF,3.081280225407006,DNF,False,DNF,0.0,DNF,0.29071009720357815,DNF,1.0,DNF,Correct,DNF
4,3.272121344993382,0,3.272121344993382,DNF,DNF,1,DNF,3.272121344993382,DNF,2.360196063779093,DNF,5.632317408772475,DNF,False,DNF,0.0,DNF,2.360196063779093,DNF,1.0,DNF,Correct,DNF
5,5.2746093476743,0,5.2746093476743,DNF,DNF,0,DNF,5.2746093476743,DNF,0.6768570674683693,DNF,5.9514664151426695,DNF,False,DNF,0.0,DNF,0.6768570674683693,DNF,1.0,DNF,Correct,DNF
6,5.947612412041908,0,5.947612412041908,DNF,DNF,1,DNF,5.947612412041908,DNF,0.06213396672499834,DNF,6.009746378766906,DNF,False,DNF,0.0,DNF,0.06213396672499834,DNF,1.0,DNF,Correct,DNF
7,6.842614797106571,0,6.842614797106571,DNF,DNF,0,DNF,6.842614797106571,DNF,0.9271939488752061,DNF,7.769808745981777,DNF,False,DNF,0.0,DNF,0.9271939488752061,DNF,1.0,DNF,Correct,DNF
8,6.939007727366383,0,6.939007727366383,DNF,DNF,1,DNF,6.939007727366383,DNF,0.8363007467145152,DNF,7.775308474080898,DNF,False,DNF,0.0,DNF,0.8363007467145152,DNF,1.0,DNF,Correct,DNF
9,6.9433846563152235,0,6.9433846563152235,DNF,DNF,0,DNF,7.769808745981777,DNF,0.6909889702958195,DNF,8.460797716277597,DNF,False,DNF,0.8264240896665536,DNF,1.5174130599623732,DNF,1.0,DNF,Correct,DNF
10,7.167179167611763,0,7.167179167611763,DNF,DNF,1,DNF,7.775308474080898,DNF,1.3658302709122485,DNF,9.141138744993146,DNF,False,DNF,0.6081293064691353,DNF,1.9739595773813838,DNF,1.5,DNF,Correct,DNF
11,7.7819137397212375,1,7.7819137397212375,9.718886538363346,DNF,0,0,8.460797716277597,9.718886538363346,1.258088822085749,2.8554136230972236,9.718886538363346,12.57430016146057,False,False,0.6788839765563592,0.0,1.9369727986421081,2.8554136230972236,2.0,0,Correct,Incorrect
12,9.016020485660064,0,9.016020485660064,DNF,DNF,1,DNF,9.141138744993146,DNF,1.4713181200908334,DNF,10.61245686508398,DNF,False,DNF,0.12511825933308174,DNF,1.5964363794239151,DNF,2.0,DNF,Correct,DNF
13,10.351724429614345,0,10.351724429614345,DNF,DNF,0,DNF,10.351724429614345,DNF,0.7821549277417305,DNF,11.133879357356076,DNF,False,DNF,0.0,DNF,0.7821549277417305,DNF,2.0,DNF,Correct,DNF
14,11.517481011425753,1,11.517481011425753,11.85941297455403,DNF,1,1,11.517481011425753,11.85941297455403,0.3419319631282762,0.2536512883013842,11.85941297455403,12.113064262855413,False,False,0.0,0.0,0.3419319631282762,0.2536512883013842,1.5,1.0,Correct,Correct
15,13.118663216510255,0,13.118663216510255,DNF,DNF,0,DNF,13.118663216510255,DNF,0.23544769624923892,DNF,13.354110912759493,DNF,False,DNF,0.0,DNF,0.23544769624923892,DNF,1.0,DNF,Correct,DNF
16,16.499109992057196,0,16.499109992057196,DNF,DNF,1,DNF,16.499109992057196,DNF,0.7073229578997553,DNF,17.20643294995695,DNF,False,DNF,0.0,DNF,0.7073229578997553,DNF,1.0,DNF,Correct,DNF
17,16.79501413058793,0,16.79501413058793,DNF,DNF,0,DNF,16.79501413058793,DNF,0.21494240282275956,DNF,17.00995653341069,DNF,False,DNF,0.0,DNF,0.21494240282275956,DNF,1.0,DNF,Correct,DNF
18,17.412927667969125,1,17.412927667969125,21.201562192502056,DNF,0,1,17.412927667969125,21.201562192502056,3.7886345245329314,0.47721052423000737,21.201562192502056,21.678772716732063,False,False,0.0,0.0,3.7886345245329314,0.47721052423000737,1.0,1.0,Correct,Correct
19,19.52711958351734,0,19.52711958351734,DNF,DNF,1,DNF,19.52711958351734,DNF,0.7907927473457851,DNF,20.317912330863127,DNF,False,DNF,0.0,DNF,0.7907927473457851,DNF,1.0,DNF,Correct,DNF
20,20.605822094979974,0,20.605822094979974,DNF,DNF,1,DNF,20.605822094979974,DNF,1.0063009333381279,DNF,21.612123028318102,DNF,False,DNF,0.0,DNF,1.0063009333381279,DNF,1.0,DNF,Correct,DNF
21,22.107637195211556,0,22.107637195211556,DNF,DNF,0,DNF,22.107637195211556,DNF,1.8218405535188213,DNF,23.929477748730378,DNF,False,DNF,0.0,DNF,1.8218405535188213,DNF,1.0,DNF,Correct,DNF
22,23.17141312761506,0,23.17141312761506,DNF,DNF,1,DNF,23.17141312761506,DNF,0.24858637979382509,DNF,23.419999507408885,DNF,False,DNF,0.0,DNF,0.24858637979382509,DNF,1.0,DNF,Correct,DNF
23,23.91525443705602,0,23.91525443705602,DNF,DNF,1,DNF,23.91525443705602,DNF,1.0218032086310993,DNF,24.93705764568712,DNF,False,DNF,0.0,DNF,1.0218032086310993,DNF,1.0,DNF,Correct,DNF
24,24.30445971523032,0,24.30445971523032,DNF,DNF,0,DNF,24.30445971523032,DNF,0.07136935538961581,DNF,24.375829070619936,DNF,False,DNF,0.0,DNF,0.07136935538961581,DNF,1.0,DNF,Correct,DNF
25,24.60305784658462,1,24.60305784658462,25.224960945810807,DNF,0,0,24.60305784658462,25.224960945810807,0.6219030992261865,1.1559070140263386,25.224960945810807,26.380867959837147,False,False,0.0,0.0,0.6219030992261865,1.1559070140263386,1.0,1.0,Correct,Incorrect
26,24.884691877120986,0,24.884691877120986,DNF,DNF,1,DNF,24.93705764568712,DNF,1.2842364558662722,DNF,26.22129410155339,DNF,False,DNF,0.0523657685661334,DNF,1.3366022244324056,DNF,1.0,DNF,Correct,DNF
27,25.87606634676941,0,25.87606634676941,DNF,DNF,0,DNF,25.87606634676941,DNF,1.8795649209433636,DNF,27.755631267712772,DNF,False,DNF,0.0,DNF,1.8795649209433636,DNF,1.5,DNF,Correct,DNF
28,25.91035726492331,0,25.91035726492331,DNF,DNF,1,DNF,26.22129410155339,DNF,1.6611792379801607,DNF,27.88247333953355,DNF,False,DNF,0.31093683663008065,DNF,1.9721160746102413,DNF,1.0,DNF,Correct,DNF
29,27.065904004329937,1,27.065904004329937,27.89114151571792,DNF,0,1,27.755631267712772,27.89114151571792,0.13551024800514874,3.751643884698034,27.89114151571792,31.642785400415953,False,False,0.6897272633828351,0.0,0.8252375113879838,3.751643884698034,1.5,1.0,Correct,Incorrect
