Player ID,Arrival Date,Exit Location,Descision date 0,Descision date 1,Descision date 2,Server Used for Station  0,Server Used for Station  1,Service Start Time for Station 0,Service Start Time for Station 1,Service Time for Station  0,Service Time for Station  1,Service End Time for Station 0,Service End Time for Station 1,Skip Decision for Station 0,Skip Decision for Station 1,Wait for Station 0,Wait for Station 1,Cost for Station 0,Cost for Station 1,Station 0 Expected Cost,Station 1 Expected Cost,Decision at 0,Decision at 1
0,8.706825539900516,0,8.706825539900516,DNF,DNF,0,DNF,8.706825539900516,DNF,2.488130671762983,DNF,11.194956211663499,DNF,False,DNF,0.0,DNF,2.488130671762983,DNF,0,DNF,Correct,DNF
1,13.656857378833875,0,13.656857378833875,DNF,DNF,1,DNF,13.656857378833875,DNF,0.5173051781473877,DNF,14.174162556981262,DNF,False,DNF,0.0,DNF,0.5173051781473877,DNF,1.0,DNF,Correct,DNF
2,33.11376288001289,0,33.11376288001289,DNF,DNF,0,DNF,33.11376288001289,DNF,1.0574644117916017,DNF,34.17122729180449,DNF,False,DNF,0.0,DNF,1.0574644117916017,DNF,1.0,DNF,Correct,DNF
3,38.64057878228226,0,38.64057878228226,DNF,DNF,1,DNF,38.64057878228226,DNF,0.3063452140810557,DNF,38.94692399636332,DNF,False,DNF,0.0,DNF,0.3063452140810557,DNF,1.0,DNF,Correct,DNF
4,41.34403857045205,0,41.34403857045205,DNF,DNF,0,DNF,41.34403857045205,DNF,0.019943317149196046,DNF,41.36398188760125,DNF,False,DNF,0.0,DNF,0.019943317149196046,DNF,1.0,DNF,Correct,DNF
5,108.20242599218787,0,108.20242599218787,DNF,DNF,1,DNF,108.20242599218787,DNF,0.5218397565432923,DNF,108.72426574873116,DNF,False,DNF,0.0,DNF,0.5218397565432923,DNF,1.0,DNF,Correct,DNF
6,108.97178279138384,0,108.97178279138384,DNF,DNF,0,DNF,108.97178279138384,DNF,2.318402634359988,DNF,111.29018542574383,DNF,False,DNF,0.0,DNF,2.318402634359988,DNF,1.0,DNF,Correct,DNF
7,146.26512742530318,0,146.26512742530318,DNF,DNF,1,DNF,146.26512742530318,DNF,0.903467619763884,DNF,147.16859504506706,DNF,False,DNF,0.0,DNF,0.903467619763884,DNF,1.0,DNF,Correct,DNF
8,164.26796601119824,0,164.26796601119824,DNF,DNF,0,DNF,164.26796601119824,DNF,2.851341289916555,DNF,167.1193073011148,DNF,False,DNF,0.0,DNF,2.851341289916555,DNF,1.0,DNF,Correct,DNF
9,173.53036508513696,0,173.53036508513696,DNF,DNF,1,DNF,173.53036508513696,DNF,0.5116401441799668,DNF,174.04200522931694,DNF,False,DNF,0.0,DNF,0.5116401441799668,DNF,1.0,DNF,Correct,DNF
10,178.52529054480215,0,178.52529054480215,DNF,DNF,0,DNF,178.52529054480215,DNF,0.7684327374369158,DNF,179.29372328223906,DNF,False,DNF,0.0,DNF,0.7684327374369158,DNF,1.0,DNF,Correct,DNF
11,184.46758477301913,0,184.46758477301913,DNF,DNF,1,DNF,184.46758477301913,DNF,0.7143725887897334,DNF,185.18195736180886,DNF,False,DNF,0.0,DNF,0.7143725887897334,DNF,1.0,DNF,Correct,DNF
12,187.97151381715187,0,187.97151381715187,DNF,DNF,0,DNF,187.97151381715187,DNF,1.801201633909565,DNF,189.77271545106143,DNF,False,DNF,0.0,DNF,1.801201633909565,DNF,1.0,DNF,Correct,DNF
13,212.02205235478422,0,212.02205235478422,DNF,DNF,1,DNF,212.02205235478422,DNF,0.1499287446315039,DNF,212.17198109941572,DNF,False,DNF,0.0,DNF,0.1499287446315039,DNF,1.0,DNF,Correct,DNF
14,216.19071754596936,0,216.19071754596936,DNF,DNF,0,DNF,216.19071754596936,DNF,1.926573332098991,DNF,218.11729087806836,DNF,False,DNF,0.0,DNF,1.926573332098991,DNF,1.0,DNF,Correct,DNF
15,240.54622721558292,0,240.54622721558292,DNF,DNF,1,DNF,240.54622721558292,DNF,1.119010970205938,DNF,241.66523818578887,DNF,False,DNF,0.0,DNF,1.119010970205938,DNF,1.0,DNF,Correct,DNF
16,246.67317522781028,0,246.67317522781028,DNF,DNF,0,DNF,246.67317522781028,DNF,0.7110347038936201,DNF,247.3842099317039,DNF,False,DNF,0.0,DNF,0.7110347038936201,DNF,1.0,DNF,Correct,DNF
17,286.7007364535274,0,286.7007364535274,DNF,DNF,1,DNF,286.7007364535274,DNF,0.03115159133098035,DNF,286.73188804485835,DNF,False,DNF,0.0,DNF,0.03115159133098035,DNF,1.0,DNF,Correct,DNF
18,308.0985940458323,0,308.0985940458323,DNF,DNF,0,DNF,308.0985940458323,DNF,0.7635452370120526,DNF,308.86213928284434,DNF,False,DNF,0.0,DNF,0.7635452370120526,DNF,1.0,DNF,Correct,DNF
19,344.6380091131805,0,344.6380091131805,DNF,DNF,1,DNF,344.6380091131805,DNF,0.0652058351180926,DNF,344.7032149482986,DNF,False,DNF,0.0,DNF,0.0652058351180926,DNF,1.0,DNF,Correct,DNF
20,363.0550226187924,0,363.0550226187924,DNF,DNF,0,DNF,363.0550226187924,DNF,0.9613117666435552,DNF,364.016334385436,DNF,False,DNF,0.0,DNF,0.9613117666435552,DNF,1.0,DNF,Correct,DNF
21,405.0273770069856,0,405.0273770069856,DNF,DNF,1,DNF,405.0273770069856,DNF,0.3006382118356956,DNF,405.3280152188213,DNF,False,DNF,0.0,DNF,0.3006382118356956,DNF,1.0,DNF,Correct,DNF
22,405.2397373899583,0,405.2397373899583,DNF,DNF,0,DNF,405.2397373899583,DNF,0.166163354198945,DNF,405.40590074415724,DNF,False,DNF,0.0,DNF,0.166163354198945,DNF,1.0,DNF,Correct,DNF
23,408.4274307735925,0,408.4274307735925,DNF,DNF,1,DNF,408.4274307735925,DNF,1.0823119914652133,DNF,409.5097427650577,DNF,False,DNF,0.0,DNF,1.0823119914652133,DNF,1.0,DNF,Correct,DNF
24,435.5196120463233,0,435.5196120463233,DNF,DNF,0,DNF,435.5196120463233,DNF,1.76554446381316,DNF,437.28515651013646,DNF,False,DNF,0.0,DNF,1.76554446381316,DNF,1.0,DNF,Correct,DNF
25,443.0634154133933,0,443.0634154133933,DNF,DNF,1,DNF,443.0634154133933,DNF,0.9446907257219807,DNF,444.0081061391152,DNF,False,DNF,0.0,DNF,0.9446907257219807,DNF,1.0,DNF,Correct,DNF
26,486.4183755074232,0,486.4183755074232,DNF,DNF,0,DNF,486.4183755074232,DNF,0.9965978436024105,DNF,487.4149733510256,DNF,False,DNF,0.0,DNF,0.9965978436024105,DNF,1.0,DNF,Correct,DNF
27,491.77832570610116,0,491.77832570610116,DNF,DNF,1,DNF,491.77832570610116,DNF,1.7811578682342781,DNF,493.55948357433545,DNF,False,DNF,0.0,DNF,1.7811578682342781,DNF,1.0,DNF,Correct,DNF
28,518.7278486240475,0,518.7278486240475,DNF,DNF,0,DNF,518.7278486240475,DNF,0.4861247191238877,DNF,519.2139733431713,DNF,False,DNF,0.0,DNF,0.4861247191238877,DNF,1.0,DNF,Correct,DNF
29,531.3638061528595,0,531.3638061528595,DNF,DNF,1,DNF,531.3638061528595,DNF,1.0741304508951879,DNF,532.4379366037547,DNF,False,DNF,0.0,DNF,1.0741304508951879,DNF,1.0,DNF,Correct,DNF
30,542.4571973636736,0,542.4571973636736,DNF,DNF,0,DNF,542.4571973636736,DNF,2.8718354420457066,DNF,545.3290328057193,DNF,False,DNF,0.0,DNF,2.8718354420457066,DNF,1.0,DNF,Correct,DNF
