Player ID,Arrival Date,Exit Location,Descision date 0,Descision date 1,Descision date 2,Server Used for Station  0,Server Used for Station  1,Service Start Time for Station 0,Service Start Time for Station 1,Service Time for Station  0,Service Time for Station  1,Service End Time for Station 0,Service End Time for Station 1,Skip Decision for Station 0,Skip Decision for Station 1,Wait for Station 0,Wait for Station 1,Cost for Station 0,Cost for Station 1,Station 0 Expected Cost,Station 1 Expected Cost,Decision at 0,Decision at 1
0,0.4894037861760786,0,0.4894037861760786,DNF,DNF,0,DNF,0.4894037861760786,DNF,0.4633209242379614,DNF,0.9527247104140399,DNF,False,DNF,0.0,DNF,0.4633209242379614,DNF,0,DNF,Correct,DNF
1,1.4885775449885716,0,1.4885775449885716,DNF,DNF,1,DNF,1.4885775449885716,DNF,1.181034987532295,DNF,2.6696125325208664,DNF,False,DNF,0.0,DNF,1.181034987532295,DNF,1.0,DNF,Correct,DNF
2,2.106309904191889,0,2.106309904191889,DNF,DNF,0,DNF,2.106309904191889,DNF,0.48930298574535636,DNF,2.5956128899372453,DNF,False,DNF,0.0,DNF,0.48930298574535636,DNF,1.0,DNF,Correct,DNF
3,3.4820982117472576,0,3.4820982117472576,DNF,DNF,0,DNF,3.4820982117472576,DNF,0.4291460003061008,DNF,3.9112442120533584,DNF,False,DNF,0.0,DNF,0.4291460003061008,DNF,1.0,DNF,Correct,DNF
4,5.03928964042501,0,5.03928964042501,DNF,DNF,1,DNF,5.03928964042501,DNF,0.962841659259836,DNF,6.002131299684846,DNF,False,DNF,0.0,DNF,0.962841659259836,DNF,1.0,DNF,Correct,DNF
5,12.5163236047436,0,12.5163236047436,DNF,DNF,0,DNF,12.5163236047436,DNF,1.0875554386190711,DNF,13.603879043362673,DNF,False,DNF,0.0,DNF,1.0875554386190711,DNF,1.0,DNF,Correct,DNF
6,14.306922539903073,0,14.306922539903073,DNF,DNF,1,DNF,14.306922539903073,DNF,1.0887195490529604,DNF,15.395642088956034,DNF,False,DNF,0.0,DNF,1.0887195490529604,DNF,1.0,DNF,Correct,DNF
7,14.309409185281234,0,14.309409185281234,DNF,DNF,0,DNF,14.309409185281234,DNF,0.18032086340592507,DNF,14.489730048687159,DNF,False,DNF,0.0,DNF,0.18032086340592507,DNF,1.0,DNF,Correct,DNF
8,15.473012017320213,0,15.473012017320213,DNF,DNF,0,DNF,15.473012017320213,DNF,2.9607098384060695,DNF,18.433721855726283,DNF,False,DNF,0.0,DNF,2.9607098384060695,DNF,1.0,DNF,Correct,DNF
9,17.076389345265223,0,17.076389345265223,DNF,DNF,1,DNF,17.076389345265223,DNF,1.3954642441477616,DNF,18.471853589412984,DNF,False,DNF,0.0,DNF,1.3954642441477616,DNF,1.0,DNF,Correct,DNF
10,17.169135777364602,0,17.169135777364602,DNF,DNF,0,DNF,18.433721855726283,DNF,1.648805757440359,DNF,20.082527613166643,DNF,False,DNF,1.2645860783616811,DNF,2.91339183580204,DNF,1.0,DNF,Correct,DNF
11,18.617961875958958,0,18.617961875958958,DNF,DNF,1,DNF,18.617961875958958,DNF,0.5510063217718414,DNF,19.1689681977308,DNF,False,DNF,0.0,DNF,0.5510063217718414,DNF,1.5,DNF,Correct,DNF
12,18.956785475764757,0,18.956785475764757,DNF,DNF,1,DNF,19.1689681977308,DNF,0.11850306004266835,DNF,19.28747125777347,DNF,False,DNF,0.21218272196604104,DNF,0.3306857820087094,DNF,1.5,DNF,Correct,DNF
13,19.725298390469028,0,19.725298390469028,DNF,DNF,1,DNF,19.725298390469028,DNF,1.1051486035427975,DNF,20.830446994011826,DNF,False,DNF,0.0,DNF,1.1051486035427975,DNF,1.5,DNF,Correct,DNF
14,23.054415918704997,0,23.054415918704997,DNF,DNF,0,DNF,23.054415918704997,DNF,1.9449947514566175,DNF,24.999410670161616,DNF,False,DNF,0.0,DNF,1.9449947514566175,DNF,1.5,DNF,Correct,DNF
15,23.233602274334988,0,23.233602274334988,DNF,DNF,1,DNF,23.233602274334988,DNF,3.5477476125868583,DNF,26.781349886921845,DNF,False,DNF,0.0,DNF,3.5477476125868583,DNF,1.0,DNF,Correct,DNF
16,23.801814733938375,0,23.801814733938375,DNF,DNF,0,DNF,24.999410670161616,DNF,0.13587112021161601,DNF,25.13528179037323,DNF,False,DNF,1.197595936223241,DNF,1.333467056434857,DNF,1.0,DNF,Correct,DNF
17,24.83979255964573,0,24.83979255964573,DNF,DNF,0,DNF,25.13528179037323,DNF,0.43848036479674196,DNF,25.573762155169973,DNF,False,DNF,0.295489230727501,DNF,0.7339695955242429,DNF,1.5,DNF,Correct,DNF
18,26.290355980988394,0,26.290355980988394,DNF,DNF,0,DNF,26.290355980988394,DNF,0.16028349950773,DNF,26.450639480496125,DNF,False,DNF,0.0,DNF,0.16028349950773,DNF,2.0,DNF,Correct,DNF
19,26.429464408374308,0,26.429464408374308,DNF,DNF,0,DNF,26.450639480496125,DNF,0.16728031930226855,DNF,26.617919799798393,DNF,False,DNF,0.02117507212181735,DNF,0.1884553914240859,DNF,1.5,DNF,Correct,DNF
20,26.833707774887348,0,26.833707774887348,DNF,DNF,0,DNF,26.833707774887348,DNF,0.48282227917517345,DNF,27.31653005406252,DNF,False,DNF,0.0,DNF,0.48282227917517345,DNF,1.5,DNF,Correct,DNF
21,27.760276085831567,0,27.760276085831567,DNF,DNF,1,DNF,27.760276085831567,DNF,0.07873646974006103,DNF,27.839012555571628,DNF,False,DNF,0.0,DNF,0.07873646974006103,DNF,1.0,DNF,Correct,DNF
22,27.829622637602657,0,27.829622637602657,DNF,DNF,0,DNF,27.829622637602657,DNF,0.031227492391394905,DNF,27.860850129994052,DNF,False,DNF,0.0,DNF,0.031227492391394905,DNF,1.0,DNF,Correct,DNF
23,27.961787831981297,0,27.961787831981297,DNF,DNF,1,DNF,27.961787831981297,DNF,1.8607895644410863,DNF,29.822577396422382,DNF,False,DNF,0.0,DNF,1.8607895644410863,DNF,1.0,DNF,Correct,DNF
24,28.245138691297814,0,28.245138691297814,DNF,DNF,0,DNF,28.245138691297814,DNF,1.2781860233549203,DNF,29.523324714652734,DNF,False,DNF,0.0,DNF,1.2781860233549203,DNF,1.0,DNF,Correct,DNF
25,28.996975842628544,0,28.996975842628544,DNF,DNF,0,DNF,29.523324714652734,DNF,2.131889899229881,DNF,31.655214613882613,DNF,False,DNF,0.5263488720241902,DNF,2.658238771254071,DNF,1.0,DNF,Correct,DNF
26,29.25712902508,0,29.25712902508,DNF,DNF,1,DNF,29.822577396422382,DNF,0.6045418581683367,DNF,30.427119254590718,DNF,False,DNF,0.5654483713423808,DNF,1.1699902295107174,DNF,1.5,DNF,Correct,DNF
27,32.542088805605225,0,32.542088805605225,DNF,DNF,1,DNF,32.542088805605225,DNF,0.015943132303246663,DNF,32.558031937908474,DNF,False,DNF,0.0,DNF,0.015943132303246663,DNF,2.0,DNF,Correct,DNF
28,32.718238367292294,0,32.718238367292294,DNF,DNF,0,DNF,32.718238367292294,DNF,1.7974295890197682,DNF,34.515667956312065,DNF,False,DNF,0.0,DNF,1.7974295890197682,DNF,1.5,DNF,Correct,DNF
29,32.917526612592965,0,32.917526612592965,DNF,DNF,1,DNF,32.917526612592965,DNF,0.7161124413676319,DNF,33.6336390539606,DNF,False,DNF,0.0,DNF,0.7161124413676319,DNF,1.0,DNF,Correct,DNF
30,34.16270955303279,0,34.16270955303279,DNF,DNF,1,DNF,34.16270955303279,DNF,0.25581711231563004,DNF,34.41852666534842,DNF,False,DNF,0.0,DNF,0.25581711231563004,DNF,1.0,DNF,Correct,DNF
31,35.258860253965295,0,35.258860253965295,DNF,DNF,1,DNF,35.258860253965295,DNF,0.8098580836630507,DNF,36.06871833762835,DNF,False,DNF,0.0,DNF,0.8098580836630507,DNF,1.0,DNF,Correct,DNF
32,35.468291508729884,0,35.468291508729884,DNF,DNF,0,DNF,35.468291508729884,DNF,0.5834989971827712,DNF,36.051790505912656,DNF,False,DNF,0.0,DNF,0.5834989971827712,DNF,1.0,DNF,Correct,DNF
33,36.7218449280451,0,36.7218449280451,DNF,DNF,0,DNF,36.7218449280451,DNF,0.23015818611110073,DNF,36.9520031141562,DNF,False,DNF,0.0,DNF,0.23015818611110073,DNF,1.0,DNF,Correct,DNF
34,37.198954877524535,0,37.198954877524535,DNF,DNF,1,DNF,37.198954877524535,DNF,0.5805697416057498,DNF,37.779524619130285,DNF,False,DNF,0.0,DNF,0.5805697416057498,DNF,1.0,DNF,Correct,DNF
35,38.559507091271215,0,38.559507091271215,DNF,DNF,0,DNF,38.559507091271215,DNF,0.29002076697198204,DNF,38.8495278582432,DNF,False,DNF,0.0,DNF,0.29002076697198204,DNF,1.0,DNF,Correct,DNF
36,39.113763515789536,0,39.113763515789536,DNF,DNF,1,DNF,39.113763515789536,DNF,2.963360878862303,DNF,42.07712439465184,DNF,False,DNF,0.0,DNF,2.963360878862303,DNF,1.0,DNF,Correct,DNF
37,39.614871869752655,0,39.614871869752655,DNF,DNF,0,DNF,39.614871869752655,DNF,1.3798227716115687,DNF,40.99469464136423,DNF,False,DNF,0.0,DNF,1.3798227716115687,DNF,1.0,DNF,Correct,DNF
38,41.988677180574705,0,41.988677180574705,DNF,DNF,0,DNF,41.988677180574705,DNF,0.5723515868921708,DNF,42.56102876746687,DNF,False,DNF,0.0,DNF,0.5723515868921708,DNF,1.0,DNF,Correct,DNF
39,42.65651951356429,0,42.65651951356429,DNF,DNF,1,DNF,42.65651951356429,DNF,0.3389339748296972,DNF,42.99545348839399,DNF,False,DNF,0.0,DNF,0.3389339748296972,DNF,1.0,DNF,Correct,DNF
40,43.184864937679194,0,43.184864937679194,DNF,DNF,0,DNF,43.184864937679194,DNF,1.016615256890795,DNF,44.20148019456999,DNF,False,DNF,0.0,DNF,1.016615256890795,DNF,1.0,DNF,Correct,DNF
41,43.46104960034267,0,43.46104960034267,DNF,DNF,1,DNF,43.46104960034267,DNF,0.9351756350295322,DNF,44.3962252353722,DNF,False,DNF,0.0,DNF,0.9351756350295322,DNF,1.0,DNF,Correct,DNF
42,45.51132378330074,0,45.51132378330074,DNF,DNF,0,DNF,45.51132378330074,DNF,0.03330283617393565,DNF,45.54462661947468,DNF,False,DNF,0.0,DNF,0.03330283617393565,DNF,1.0,DNF,Correct,DNF
43,45.719515349932074,0,45.719515349932074,DNF,DNF,1,DNF,45.719515349932074,DNF,0.15312521983047714,DNF,45.87264056976255,DNF,False,DNF,0.0,DNF,0.15312521983047714,DNF,1.0,DNF,Correct,DNF
44,47.043229008505485,0,47.043229008505485,DNF,DNF,0,DNF,47.043229008505485,DNF,0.3322584217798957,DNF,47.37548743028538,DNF,False,DNF,0.0,DNF,0.3322584217798957,DNF,1.0,DNF,Correct,DNF
45,47.14765857123228,0,47.14765857123228,DNF,DNF,1,DNF,47.14765857123228,DNF,0.6877685200102952,DNF,47.83542709124257,DNF,False,DNF,0.0,DNF,0.6877685200102952,DNF,1.0,DNF,Correct,DNF
46,48.253043227365616,0,48.253043227365616,DNF,DNF,0,DNF,48.253043227365616,DNF,3.945451310697436,DNF,52.19849453806305,DNF,False,DNF,0.0,DNF,3.945451310697436,DNF,1.0,DNF,Correct,DNF
47,48.26050517301826,0,48.26050517301826,DNF,DNF,1,DNF,48.26050517301826,DNF,0.281245493211583,DNF,48.541750666229845,DNF,False,DNF,0.0,DNF,0.281245493211583,DNF,1.0,DNF,Correct,DNF
48,50.75047626983759,0,50.75047626983759,DNF,DNF,1,DNF,50.75047626983759,DNF,1.9877228425314581,DNF,52.73819911236905,DNF,False,DNF,0.0,DNF,1.9877228425314581,DNF,1.0,DNF,Correct,DNF
49,51.082580483814915,0,51.082580483814915,DNF,DNF,0,DNF,52.19849453806305,DNF,0.6547843798947396,DNF,52.853278917957795,DNF,False,DNF,1.1159140542481367,DNF,1.7706984341428762,DNF,1.0,DNF,Correct,DNF
50,51.322368930205975,0,51.322368930205975,DNF,DNF,1,DNF,52.73819911236905,DNF,0.10494028486085877,DNF,52.84313939722991,DNF,False,DNF,1.4158301821630772,DNF,1.520770467023936,DNF,1.5,DNF,Correct,DNF
51,53.542095914045966,0,53.542095914045966,DNF,DNF,1,DNF,53.542095914045966,DNF,2.299045380331717,DNF,55.841141294377685,DNF,False,DNF,0.0,DNF,2.299045380331717,DNF,2.0,DNF,Correct,DNF
52,54.39691499261527,0,54.39691499261527,DNF,DNF,0,DNF,54.39691499261527,DNF,1.3802400325768662,DNF,55.77715502519214,DNF,False,DNF,0.0,DNF,1.3802400325768662,DNF,1.5,DNF,Correct,DNF
53,54.73801850554223,0,54.73801850554223,DNF,DNF,0,DNF,55.77715502519214,DNF,2.9938323713899075,DNF,58.77098739658204,DNF,False,DNF,1.039136519649908,DNF,4.032968891039816,DNF,1.5,DNF,Correct,DNF
54,54.81222376231549,0,54.81222376231549,DNF,DNF,1,DNF,55.841141294377685,DNF,3.7678914773084506,DNF,59.60903277168614,DNF,False,DNF,1.028917532062195,DNF,4.796809009370646,DNF,1.5,DNF,Correct,DNF
55,55.132727402616545,1,55.132727402616545,55.132727402616545,DNF,N/A,0,N\A,55.132727402616545,0,0.1911374195928069,N/A,55.32386482220935,True,False,0,0.0,10,0.1911374195928069,2.5,0,Correct,Correct
56,55.42557446837069,1,55.42557446837069,55.42557446837069,DNF,N/A,1,N\A,55.42557446837069,0,2.062887082377778,N/A,57.48846155074847,True,False,0,0.0,10,2.062887082377778,2.5,1.0,Correct,Incorrect
57,56.21349767984126,0,56.21349767984126,DNF,DNF,0,DNF,58.77098739658204,DNF,1.4034513627437417,DNF,60.17443875932579,DNF,False,DNF,2.5574897167407826,DNF,3.9609410794845243,DNF,2.0,DNF,Correct,DNF
58,56.958363232862794,0,56.958363232862794,DNF,DNF,1,DNF,59.60903277168614,DNF,0.3414057099512726,DNF,59.95043848163741,DNF,False,DNF,2.650669538823344,DNF,2.9920752487746167,DNF,2.0,DNF,Correct,DNF
59,58.68613108168462,1,58.68613108168462,58.68613108168462,DNF,N/A,0,N\A,58.68613108168462,0,0.028050312771770246,N/A,58.71418139445639,True,False,0,0.0,10,0.028050312771770246,2.5,1.0,Correct,Correct
60,60.19756782581379,0,60.19756782581379,DNF,DNF,1,DNF,60.19756782581379,DNF,0.8133833607108307,DNF,61.01095118652462,DNF,False,DNF,0.0,DNF,0.8133833607108307,DNF,2.0,DNF,Correct,DNF
61,60.851216999651086,0,60.851216999651086,DNF,DNF,0,DNF,60.851216999651086,DNF,0.6011406600084134,DNF,61.4523576596595,DNF,False,DNF,0.0,DNF,0.6011406600084134,DNF,1.5,DNF,Correct,DNF
62,61.397771369841664,0,61.397771369841664,DNF,DNF,1,DNF,61.397771369841664,DNF,1.0091092721688573,DNF,62.40688064201052,DNF,False,DNF,0.0,DNF,1.0091092721688573,DNF,1.5,DNF,Correct,DNF
63,62.587708456546785,0,62.587708456546785,DNF,DNF,0,DNF,62.587708456546785,DNF,0.4064398006542006,DNF,62.99414825720098,DNF,False,DNF,0.0,DNF,0.4064398006542006,DNF,1.5,DNF,Correct,DNF
64,62.603425571658086,0,62.603425571658086,DNF,DNF,1,DNF,62.603425571658086,DNF,0.27436826790538815,DNF,62.87779383956347,DNF,False,DNF,0.0,DNF,0.27436826790538815,DNF,1.0,DNF,Correct,DNF
65,65.69723710813226,0,65.69723710813226,DNF,DNF,1,DNF,65.69723710813226,DNF,0.8473251351078679,DNF,66.54456224324012,DNF,False,DNF,0.0,DNF,0.8473251351078679,DNF,1.0,DNF,Correct,DNF
66,65.75271181497524,0,65.75271181497524,DNF,DNF,0,DNF,65.75271181497524,DNF,1.2042323907657964,DNF,66.95694420574104,DNF,False,DNF,0.0,DNF,1.2042323907657964,DNF,1.0,DNF,Correct,DNF
67,65.93386464686058,0,65.93386464686058,DNF,DNF,1,DNF,66.54456224324012,DNF,1.7964585426064625,DNF,68.34102078584658,DNF,False,DNF,0.6106975963795378,DNF,2.407156138986,DNF,1.0,DNF,Correct,DNF
68,67.05366968202823,0,67.05366968202823,DNF,DNF,0,DNF,67.05366968202823,DNF,0.6383339693294152,DNF,67.69200365135764,DNF,False,DNF,0.0,DNF,0.6383339693294152,DNF,1.5,DNF,Correct,DNF
69,67.07422456320221,0,67.07422456320221,DNF,DNF,0,DNF,67.69200365135764,DNF,1.2826222509376548,DNF,68.97462590229529,DNF,False,DNF,0.6177790881554301,DNF,1.900401339093085,DNF,1.5,DNF,Correct,DNF
70,68.14062427385583,0,68.14062427385583,DNF,DNF,1,DNF,68.34102078584658,DNF,0.7736586339961193,DNF,69.1146794198427,DNF,False,DNF,0.20039651199074626,DNF,0.9740551459868656,DNF,1.5,DNF,Correct,DNF
71,68.34686471351836,0,68.34686471351836,DNF,DNF,0,DNF,68.97462590229529,DNF,0.8232321232344321,DNF,69.79785802552972,DNF,False,DNF,0.6277611887769297,DNF,1.4509933120113616,DNF,1.5,DNF,Correct,DNF
72,69.2367316894034,0,69.2367316894034,DNF,DNF,1,DNF,69.2367316894034,DNF,0.2718656774744569,DNF,69.50859736687785,DNF,False,DNF,0.0,DNF,0.2718656774744569,DNF,1.5,DNF,Correct,DNF
73,69.33798068442675,0,69.33798068442675,DNF,DNF,1,DNF,69.50859736687785,DNF,0.7291746321603308,DNF,70.23777199903819,DNF,False,DNF,0.1706166824510973,DNF,0.8997913146114281,DNF,1.5,DNF,Correct,DNF
