Player ID,Arrival Date,Exit Location,Descision date 0,Descision date 1,Descision date 2,Server Used for Station  0,Server Used for Station  1,Service Start Time for Station 0,Service Start Time for Station 1,Service Time for Station  0,Service Time for Station  1,Service End Time for Station 0,Service End Time for Station 1,Skip Decision for Station 0,Skip Decision for Station 1,Wait for Station 0,Wait for Station 1,Cost for Station 0,Cost for Station 1,Station 0 Expected Cost,Station 1 Expected Cost,Decision at 0,Decision at 1
0,19.678633539229565,0,19.678633539229565,DNF,DNF,0,DNF,19.678633539229565,DNF,0.29311040597917315,DNF,19.97174394520874,DNF,False,DNF,0.0,DNF,0.29311040597917315,DNF,0,DNF,Correct,DNF
1,21.73616083197739,0,21.73616083197739,DNF,DNF,1,DNF,21.73616083197739,DNF,0.9422648232142381,DNF,22.678425655191628,DNF,False,DNF,0.0,DNF,0.9422648232142381,DNF,1.0,DNF,Correct,DNF
2,35.95611381095486,1,35.95611381095486,36.593542835294684,DNF,0,0,35.95611381095486,36.593542835294684,0.6374290243398258,0.17092886977897306,36.593542835294684,36.76447170507366,False,False,0.0,0.0,0.6374290243398258,0.17092886977897306,1.0,0,Correct,Correct
3,40.69482070015908,0,40.69482070015908,DNF,DNF,1,DNF,40.69482070015908,DNF,0.9198511369255323,DNF,41.61467183708461,DNF,False,DNF,0.0,DNF,0.9198511369255323,DNF,1.0,DNF,Correct,DNF
4,61.05842392830169,0,61.05842392830169,DNF,DNF,0,DNF,61.05842392830169,DNF,3.129220174305889,DNF,64.18764410260758,DNF,False,DNF,0.0,DNF,3.129220174305889,DNF,1.0,DNF,Correct,DNF
5,76.87505859269318,1,76.87505859269318,77.91914469871602,DNF,1,1,76.87505859269318,77.91914469871602,1.0440861060228408,0.10418278061609725,77.91914469871602,78.02332747933212,False,False,0.0,0.0,1.0440861060228408,0.10418278061609725,1.0,1.0,Correct,Correct
6,91.2665735613288,0,91.2665735613288,DNF,DNF,0,DNF,91.2665735613288,DNF,1.077998197411454,DNF,92.34457175874026,DNF,False,DNF,0.0,DNF,1.077998197411454,DNF,1.0,DNF,Correct,DNF
7,126.40415292748591,0,126.40415292748591,DNF,DNF,1,DNF,126.40415292748591,DNF,2.3136622088249523,DNF,128.71781513631086,DNF,False,DNF,0.0,DNF,2.3136622088249523,DNF,1.0,DNF,Correct,DNF
8,134.30682029544897,0,134.30682029544897,DNF,DNF,0,DNF,134.30682029544897,DNF,3.310426912961761,DNF,137.61724720841073,DNF,False,DNF,0.0,DNF,3.310426912961761,DNF,1.0,DNF,Correct,DNF
9,139.15404743259384,0,139.15404743259384,DNF,DNF,1,DNF,139.15404743259384,DNF,1.3255067249968582,DNF,140.4795541575907,DNF,False,DNF,0.0,DNF,1.3255067249968582,DNF,1.0,DNF,Correct,DNF
10,155.0748260727133,0,155.0748260727133,DNF,DNF,0,DNF,155.0748260727133,DNF,1.4104043642776778,DNF,156.48523043699097,DNF,False,DNF,0.0,DNF,1.4104043642776778,DNF,1.0,DNF,Correct,DNF
11,164.69951657580023,1,164.69951657580023,165.45337820238,DNF,1,0,164.69951657580023,165.45337820238,0.7538616265797788,0.06004085098349233,165.45337820238,165.5134190533635,False,False,0.0,0.0,0.7538616265797788,0.06004085098349233,1.0,1.0,Correct,Correct
12,191.23905779500978,0,191.23905779500978,DNF,DNF,0,DNF,191.23905779500978,DNF,0.7794450579255701,DNF,192.01850285293534,DNF,False,DNF,0.0,DNF,0.7794450579255701,DNF,1.0,DNF,Correct,DNF
13,195.6601633755021,0,195.6601633755021,DNF,DNF,1,DNF,195.6601633755021,DNF,1.6543707946627064,DNF,197.3145341701648,DNF,False,DNF,0.0,DNF,1.6543707946627064,DNF,1.0,DNF,Correct,DNF
14,221.8949736365464,1,221.8949736365464,223.75219565973842,DNF,0,1,221.8949736365464,223.75219565973842,1.8572220231920191,0.0968214079323949,223.75219565973842,223.84901706767081,False,False,0.0,0.0,1.8572220231920191,0.0968214079323949,1.0,1.0,Correct,Correct
15,234.16027949966843,1,234.16027949966843,234.38948325251616,DNF,1,0,234.16027949966843,234.38948325251616,0.22920375284772912,0.15312089710122634,234.38948325251616,234.54260414961738,False,False,0.0,0.0,0.22920375284772912,0.15312089710122634,1.0,1.0,Correct,Correct
16,239.91136590895945,0,239.91136590895945,DNF,DNF,0,DNF,239.91136590895945,DNF,2.1294850704840185,DNF,242.04085097944346,DNF,False,DNF,0.0,DNF,2.1294850704840185,DNF,1.0,DNF,Correct,DNF
17,259.8017063475332,0,259.8017063475332,DNF,DNF,1,DNF,259.8017063475332,DNF,0.28300457520308936,DNF,260.0847109227363,DNF,False,DNF,0.0,DNF,0.28300457520308936,DNF,1.0,DNF,Correct,DNF
18,270.8704887163447,1,270.8704887163447,271.2641844676434,DNF,0,1,270.8704887163447,271.2641844676434,0.3936957512987278,1.1000102847757045,271.2641844676434,272.3641947524191,False,False,0.0,0.0,0.3936957512987278,1.1000102847757045,1.0,1.0,Correct,Incorrect
19,283.3895006327003,0,283.3895006327003,DNF,DNF,1,DNF,283.3895006327003,DNF,0.4004801074442971,DNF,283.7899807401446,DNF,False,DNF,0.0,DNF,0.4004801074442971,DNF,1.0,DNF,Correct,DNF
20,291.01163494234373,0,291.01163494234373,DNF,DNF,0,DNF,291.01163494234373,DNF,2.40666033394268,DNF,293.4182952762864,DNF,False,DNF,0.0,DNF,2.40666033394268,DNF,1.0,DNF,Correct,DNF
21,296.2596733378342,0,296.2596733378342,DNF,DNF,1,DNF,296.2596733378342,DNF,0.6130719739379388,DNF,296.8727453117722,DNF,False,DNF,0.0,DNF,0.6130719739379388,DNF,1.0,DNF,Correct,DNF
22,299.9104488390498,0,299.9104488390498,DNF,DNF,0,DNF,299.9104488390498,DNF,0.10020144994063661,DNF,300.01065028899046,DNF,False,DNF,0.0,DNF,0.10020144994063661,DNF,1.0,DNF,Correct,DNF
23,317.6564006833974,1,317.6564006833974,318.28169879512245,DNF,1,0,317.6564006833974,318.28169879512245,0.625298111725062,0.5837866351055764,318.28169879512245,318.86548543022803,False,False,0.0,0.0,0.625298111725062,0.5837866351055764,1.0,1.0,Correct,Correct
24,351.3083838443312,0,351.3083838443312,DNF,DNF,0,DNF,351.3083838443312,DNF,0.2780256701432124,DNF,351.58640951447444,DNF,False,DNF,0.0,DNF,0.2780256701432124,DNF,1.0,DNF,Correct,DNF
25,370.71933630930056,0,370.71933630930056,DNF,DNF,1,DNF,370.71933630930056,DNF,0.665324915783221,DNF,371.3846612250838,DNF,False,DNF,0.0,DNF,0.665324915783221,DNF,1.0,DNF,Correct,DNF
26,373.7662287131017,0,373.7662287131017,DNF,DNF,0,DNF,373.7662287131017,DNF,0.2794962112597766,DNF,374.0457249243615,DNF,False,DNF,0.0,DNF,0.2794962112597766,DNF,1.0,DNF,Correct,DNF
27,402.5208931318292,0,402.5208931318292,DNF,DNF,1,DNF,402.5208931318292,DNF,0.6106611771566756,DNF,403.13155430898587,DNF,False,DNF,0.0,DNF,0.6106611771566756,DNF,1.0,DNF,Correct,DNF
28,438.29658538565326,0,438.29658538565326,DNF,DNF,0,DNF,438.29658538565326,DNF,0.7451324594469823,DNF,439.04171784510027,DNF,False,DNF,0.0,DNF,0.7451324594469823,DNF,1.0,DNF,Correct,DNF
29,440.23088203371947,0,440.23088203371947,DNF,DNF,1,DNF,440.23088203371947,DNF,0.154075216816521,DNF,440.384957250536,DNF,False,DNF,0.0,DNF,0.154075216816521,DNF,1.0,DNF,Correct,DNF
30,445.0993595755842,0,445.0993595755842,DNF,DNF,0,DNF,445.0993595755842,DNF,0.32995082479944543,DNF,445.4293104003836,DNF,False,DNF,0.0,DNF,0.32995082479944543,DNF,1.0,DNF,Correct,DNF
31,445.1082832185497,0,445.1082832185497,DNF,DNF,1,DNF,445.1082832185497,DNF,0.24488029190426638,DNF,445.35316351045395,DNF,False,DNF,0.0,DNF,0.24488029190426638,DNF,1.0,DNF,Correct,DNF
32,449.4260420275813,0,449.4260420275813,DNF,DNF,1,DNF,449.4260420275813,DNF,0.34661910741535346,DNF,449.7726611349966,DNF,False,DNF,0.0,DNF,0.34661910741535346,DNF,1.0,DNF,Correct,DNF
33,511.9448126996241,0,511.9448126996241,DNF,DNF,0,DNF,511.9448126996241,DNF,3.1436589880508685,DNF,515.088471687675,DNF,False,DNF,0.0,DNF,3.1436589880508685,DNF,1.0,DNF,Correct,DNF
34,532.1809144063117,0,532.1809144063117,DNF,DNF,1,DNF,532.1809144063117,DNF,1.0521777725841308,DNF,533.2330921788958,DNF,False,DNF,0.0,DNF,1.0521777725841308,DNF,1.0,DNF,Correct,DNF
35,550.9480682908174,0,550.9480682908174,DNF,DNF,0,DNF,550.9480682908174,DNF,0.10658260519367359,DNF,551.0546508960111,DNF,False,DNF,0.0,DNF,0.10658260519367359,DNF,1.0,DNF,Correct,DNF
36,556.8022926798021,0,556.8022926798021,DNF,DNF,1,DNF,556.8022926798021,DNF,0.8560881730409826,DNF,557.6583808528432,DNF,False,DNF,0.0,DNF,0.8560881730409826,DNF,1.0,DNF,Correct,DNF
37,561.8066111354447,1,561.8066111354447,562.2546779283723,DNF,0,1,561.8066111354447,562.2546779283723,0.4480667929275912,1.7552711485304986,562.2546779283723,564.0099490769028,False,False,0.0,0.0,0.4480667929275912,1.7552711485304986,1.0,1.0,Correct,Incorrect
38,567.9055309391036,0,567.9055309391036,DNF,DNF,1,DNF,567.9055309391036,DNF,0.6058335162240669,DNF,568.5113644553277,DNF,False,DNF,0.0,DNF,0.6058335162240669,DNF,1.0,DNF,Correct,DNF
39,591.4825073541762,0,591.4825073541762,DNF,DNF,0,DNF,591.4825073541762,DNF,0.8278213436832523,DNF,592.3103286978594,DNF,False,DNF,0.0,DNF,0.8278213436832523,DNF,1.0,DNF,Correct,DNF
40,628.2809658020623,0,628.2809658020623,DNF,DNF,1,DNF,628.2809658020623,DNF,0.32079411291948273,DNF,628.6017599149817,DNF,False,DNF,0.0,DNF,0.32079411291948273,DNF,1.0,DNF,Correct,DNF
41,640.3371121061493,0,640.3371121061493,DNF,DNF,0,DNF,640.3371121061493,DNF,0.801518989853006,DNF,641.1386310960023,DNF,False,DNF,0.0,DNF,0.801518989853006,DNF,1.0,DNF,Correct,DNF
42,644.8948131403424,0,644.8948131403424,DNF,DNF,1,DNF,644.8948131403424,DNF,2.7564086132664687,DNF,647.6512217536089,DNF,False,DNF,0.0,DNF,2.7564086132664687,DNF,1.0,DNF,Correct,DNF
43,661.8004894829276,0,661.8004894829276,DNF,DNF,0,DNF,661.8004894829276,DNF,1.2847519739031013,DNF,663.0852414568307,DNF,False,DNF,0.0,DNF,1.2847519739031013,DNF,1.0,DNF,Correct,DNF
44,682.399326380524,0,682.399326380524,DNF,DNF,1,DNF,682.399326380524,DNF,0.05987786135445686,DNF,682.4592042418785,DNF,False,DNF,0.0,DNF,0.05987786135445686,DNF,1.0,DNF,Correct,DNF
45,694.1424771977842,0,694.1424771977842,DNF,DNF,0,DNF,694.1424771977842,DNF,0.18917131023575937,DNF,694.33164850802,DNF,False,DNF,0.0,DNF,0.18917131023575937,DNF,1.0,DNF,Correct,DNF
