Player ID,Arrival Date,Exit Location,Descision date 0,Descision date 1,Descision date 2,Server Used for Station  0,Server Used for Station  1,Service Start Time for Station 0,Service Start Time for Station 1,Service Time for Station  0,Service Time for Station  1,Service End Time for Station 0,Service End Time for Station 1,Skip Decision for Station 0,Skip Decision for Station 1,Wait for Station 0,Wait for Station 1,Cost for Station 0,Cost for Station 1,Station 0 Expected Cost,Station 1 Expected Cost,Decision at 0,Decision at 1
0,23.159535072999095,0,23.159535072999095,DNF,DNF,0,DNF,23.159535072999095,DNF,4.211123141975208,DNF,27.370658214974302,DNF,False,DNF,0.0,DNF,4.211123141975208,DNF,0,DNF,Correct,DNF
1,54.39015002312607,1,54.39015002312607,55.12389344643076,DNF,1,0,54.39015002312607,55.12389344643076,0.7337434233046961,1.0712585833222537,55.12389344643076,56.19515202975302,False,False,0.0,0.0,0.7337434233046961,1.0712585833222537,1.0,0,Correct,Incorrect
2,59.66854240132615,0,59.66854240132615,DNF,DNF,0,DNF,59.66854240132615,DNF,3.9736593526080624,DNF,63.64220175393421,DNF,False,DNF,0.0,DNF,3.9736593526080624,DNF,1.0,DNF,Correct,DNF
3,97.02452003322904,0,97.02452003322904,DNF,DNF,1,DNF,97.02452003322904,DNF,0.349059044783171,DNF,97.37357907801221,DNF,False,DNF,0.0,DNF,0.349059044783171,DNF,1.0,DNF,Correct,DNF
4,103.27721227767013,0,103.27721227767013,DNF,DNF,0,DNF,103.27721227767013,DNF,0.24677402593530356,DNF,103.52398630360544,DNF,False,DNF,0.0,DNF,0.24677402593530356,DNF,1.0,DNF,Correct,DNF
5,117.11620644399238,0,117.11620644399238,DNF,DNF,1,DNF,117.11620644399238,DNF,0.8222365876659665,DNF,117.93844303165835,DNF,False,DNF,0.0,DNF,0.8222365876659665,DNF,1.0,DNF,Correct,DNF
6,131.74926102958256,0,131.74926102958256,DNF,DNF,0,DNF,131.74926102958256,DNF,0.12296382901005835,DNF,131.8722248585926,DNF,False,DNF,0.0,DNF,0.12296382901005835,DNF,1.0,DNF,Correct,DNF
7,217.75245270248155,0,217.75245270248155,DNF,DNF,1,DNF,217.75245270248155,DNF,2.076464267836443,DNF,219.828916970318,DNF,False,DNF,0.0,DNF,2.076464267836443,DNF,1.0,DNF,Correct,DNF
8,234.0098695177228,1,234.0098695177228,235.0727277204076,DNF,0,1,234.0098695177228,235.0727277204076,1.0628582026848314,0.011680725492176962,235.0727277204076,235.08440844589978,False,False,0.0,0.0,1.0628582026848314,0.011680725492176962,1.0,1.0,Correct,Correct
9,236.99523312720396,0,236.99523312720396,DNF,DNF,1,DNF,236.99523312720396,DNF,0.9535015277498605,DNF,237.94873465495382,DNF,False,DNF,0.0,DNF,0.9535015277498605,DNF,1.0,DNF,Correct,DNF
10,250.26380793766418,0,250.26380793766418,DNF,DNF,0,DNF,250.26380793766418,DNF,0.3590622477549082,DNF,250.6228701854191,DNF,False,DNF,0.0,DNF,0.3590622477549082,DNF,1.0,DNF,Correct,DNF
11,277.06347559386353,1,277.06347559386353,279.14296022965186,DNF,1,0,277.06347559386353,279.14296022965186,2.079484635788361,0.008017298813368207,279.14296022965186,279.1509775284652,False,False,0.0,0.0,2.079484635788361,0.008017298813368207,1.0,1.0,Correct,Correct
12,281.00250481827436,0,281.00250481827436,DNF,DNF,0,DNF,281.00250481827436,DNF,0.008804283967624022,DNF,281.01130910224197,DNF,False,DNF,0.0,DNF,0.008804283967624022,DNF,1.0,DNF,Correct,DNF
13,312.2681175002876,0,312.2681175002876,DNF,DNF,1,DNF,312.2681175002876,DNF,1.1045920681032932,DNF,313.37270956839086,DNF,False,DNF,0.0,DNF,1.1045920681032932,DNF,1.0,DNF,Correct,DNF
14,315.6369348994661,0,315.6369348994661,DNF,DNF,0,DNF,315.6369348994661,DNF,0.7556585801765202,DNF,316.39259347964264,DNF,False,DNF,0.0,DNF,0.7556585801765202,DNF,1.0,DNF,Correct,DNF
15,330.5471274059053,1,330.5471274059053,331.1122647126024,DNF,1,1,330.5471274059053,331.1122647126024,0.5651373066970757,1.2002316056801583,331.1122647126024,332.3124963182825,False,False,0.0,0.0,0.5651373066970757,1.2002316056801583,1.0,1.0,Correct,Incorrect
16,346.5723836236464,0,346.5723836236464,DNF,DNF,0,DNF,346.5723836236464,DNF,4.178310104836687,DNF,350.75069372848304,DNF,False,DNF,0.0,DNF,4.178310104836687,DNF,1.0,DNF,Correct,DNF
17,384.31108675174914,0,384.31108675174914,DNF,DNF,1,DNF,384.31108675174914,DNF,0.3756732102797479,DNF,384.6867599620289,DNF,False,DNF,0.0,DNF,0.3756732102797479,DNF,1.0,DNF,Correct,DNF
18,396.9807300411681,0,396.9807300411681,DNF,DNF,0,DNF,396.9807300411681,DNF,2.262050817102992,DNF,399.2427808582711,DNF,False,DNF,0.0,DNF,2.262050817102992,DNF,1.0,DNF,Correct,DNF
19,416.3789792753676,0,416.3789792753676,DNF,DNF,1,DNF,416.3789792753676,DNF,1.6405835994655449,DNF,418.0195628748332,DNF,False,DNF,0.0,DNF,1.6405835994655449,DNF,1.0,DNF,Correct,DNF
20,430.07905106076345,1,430.07905106076345,430.7001118689921,DNF,0,0,430.07905106076345,430.7001118689921,0.6210608082286542,0.9259445940456703,430.7001118689921,431.6260564630378,False,False,0.0,0.0,0.6210608082286542,0.9259445940456703,1.0,1.0,Correct,Correct
21,432.10137724018995,1,432.10137724018995,432.12725776848396,DNF,1,1,432.10137724018995,432.12725776848396,0.02588052829402612,0.2737933747704193,432.12725776848396,432.4010511432544,False,False,0.0,0.0,0.02588052829402612,0.2737933747704193,1.0,1.0,Correct,Correct
22,439.1195585767601,0,439.1195585767601,DNF,DNF,0,DNF,439.1195585767601,DNF,0.20859112409877198,DNF,439.32814970085883,DNF,False,DNF,0.0,DNF,0.20859112409877198,DNF,1.0,DNF,Correct,DNF
23,448.8079043325072,0,448.8079043325072,DNF,DNF,1,DNF,448.8079043325072,DNF,0.06346216888609514,DNF,448.87136650139325,DNF,False,DNF,0.0,DNF,0.06346216888609514,DNF,1.0,DNF,Correct,DNF
24,456.32167366474687,0,456.32167366474687,DNF,DNF,0,DNF,456.32167366474687,DNF,0.5620477155992504,DNF,456.8837213803461,DNF,False,DNF,0.0,DNF,0.5620477155992504,DNF,1.0,DNF,Correct,DNF
25,484.5593142227985,0,484.5593142227985,DNF,DNF,1,DNF,484.5593142227985,DNF,0.5257637360083409,DNF,485.08507795880683,DNF,False,DNF,0.0,DNF,0.5257637360083409,DNF,1.0,DNF,Correct,DNF
26,545.7920726844602,0,545.7920726844602,DNF,DNF,0,DNF,545.7920726844602,DNF,0.46881865914128035,DNF,546.2608913436015,DNF,False,DNF,0.0,DNF,0.46881865914128035,DNF,1.0,DNF,Correct,DNF
27,547.206768186202,0,547.206768186202,DNF,DNF,1,DNF,547.206768186202,DNF,1.39496498894148,DNF,548.6017331751435,DNF,False,DNF,0.0,DNF,1.39496498894148,DNF,1.0,DNF,Correct,DNF
28,556.2452741366261,0,556.2452741366261,DNF,DNF,0,DNF,556.2452741366261,DNF,0.4019398885686883,DNF,556.6472140251948,DNF,False,DNF,0.0,DNF,0.4019398885686883,DNF,1.0,DNF,Correct,DNF
