Player ID,Arrival Date,Exit Location,Descision date 0,Descision date 1,Descision date 2,Server Used for Station  0,Server Used for Station  1,Service Start Time for Station 0,Service Start Time for Station 1,Service Time for Station  0,Service Time for Station  1,Service End Time for Station 0,Service End Time for Station 1,Skip Decision for Station 0,Skip Decision for Station 1,Wait for Station 0,Wait for Station 1,Cost for Station 0,Cost for Station 1,Station 0 Expected Cost,Station 1 Expected Cost,Decision at 0,Decision at 1
0,8.359307027127329,1,8.359307027127329,8.421623087897029,DNF,0,0,8.359307027127329,8.421623087897029,0.062316060769699366,0.15609274045901908,8.421623087897029,8.577715828356048,False,False,0.0,0.0,0.062316060769699366,0.15609274045901908,0,0,Correct,Correct
1,23.724418601098638,0,23.724418601098638,DNF,DNF,1,DNF,23.724418601098638,DNF,2.4525910731150318,DNF,26.177009674213668,DNF,False,DNF,0.0,DNF,2.4525910731150318,DNF,1.0,DNF,Correct,DNF
2,26.332429015617734,1,26.332429015617734,26.730726770059338,DNF,0,1,26.332429015617734,26.730726770059338,0.3982977544416044,1.3119660983121022,26.730726770059338,28.04269286837144,False,False,0.0,0.0,0.3982977544416044,1.3119660983121022,1.0,1.0,Correct,Incorrect
3,28.8867430555852,1,28.8867430555852,29.13899249899129,DNF,1,0,28.8867430555852,29.13899249899129,0.25224944340608974,0.5292216260713205,29.13899249899129,29.668214125062608,False,False,0.0,0.0,0.25224944340608974,0.5292216260713205,1.0,1.0,Correct,Correct
4,29.63152808855264,1,29.63152808855264,31.089958137013795,DNF,0,1,29.63152808855264,31.089958137013795,1.458430048461156,0.7095979317244964,31.089958137013795,31.79955606873829,False,False,0.0,0.0,1.458430048461156,0.7095979317244964,1.0,1.0,Correct,Correct
5,35.552396124325995,0,35.552396124325995,DNF,DNF,1,DNF,35.552396124325995,DNF,0.04733990894745464,DNF,35.59973603327345,DNF,False,DNF,0.0,DNF,0.04733990894745464,DNF,1.0,DNF,Correct,DNF
6,54.517052514232816,1,54.517052514232816,54.63759435956656,DNF,0,0,54.517052514232816,54.63759435956656,0.1205418453337472,0.7961488595114817,54.63759435956656,55.433743219078046,False,False,0.0,0.0,0.1205418453337472,0.7961488595114817,1.0,1.0,Correct,Correct
7,92.21968901967261,0,92.21968901967261,DNF,DNF,1,DNF,92.21968901967261,DNF,1.7286004417840215,DNF,93.94828946145664,DNF,False,DNF,0.0,DNF,1.7286004417840215,DNF,1.0,DNF,Correct,DNF
8,97.8908626980054,0,97.8908626980054,DNF,DNF,0,DNF,97.8908626980054,DNF,1.3210423783623324,DNF,99.21190507636774,DNF,False,DNF,0.0,DNF,1.3210423783623324,DNF,1.0,DNF,Correct,DNF
9,107.97224155915485,1,107.97224155915485,111.11968408121113,DNF,1,1,107.97224155915485,111.11968408121113,3.147442522056274,0.8868572455093611,111.11968408121113,112.0065413267205,False,False,0.0,0.0,3.147442522056274,0.8868572455093611,1.0,1.0,Correct,Correct
