Player ID,Arrival Date,Exit Location,Descision date 0,Descision date 1,Descision date 2,Server Used for Station  0,Server Used for Station  1,Service Start Time for Station 0,Service Start Time for Station 1,Service Time for Station  0,Service Time for Station  1,Service End Time for Station 0,Service End Time for Station 1,Skip Decision for Station 0,Skip Decision for Station 1,Wait for Station 0,Wait for Station 1,Cost for Station 0,Cost for Station 1,Station 0 Expected Cost,Station 1 Expected Cost,Decision at 0,Decision at 1
0,0.217373965112754,0,0.217373965112754,DNF,DNF,0,DNF,0.217373965112754,DNF,1.9104948137479112,DNF,2.127868778860665,DNF,False,DNF,0.0,DNF,1.9104948137479112,DNF,0,DNF,Correct,DNF
1,1.2717168160803027,0,1.2717168160803027,DNF,DNF,1,DNF,1.2717168160803027,DNF,0.29084116704606094,DNF,1.5625579831263636,DNF,False,DNF,0.0,DNF,0.29084116704606094,DNF,1.0,DNF,Correct,DNF
2,1.2889323170823666,1,1.2889323170823666,5.427072016034485,DNF,1,0,1.5625579831263636,5.686570142688906,3.864514032908121,0.2746032399306614,5.427072016034485,5.961173382619567,False,False,0.2736256660439971,0.25949812665442096,4.138139698952118,0.5341013665850823,1.0,1.0,Correct,Correct
3,1.8763872732813893,1,1.8763872732813893,2.7319946083499804,DNF,0,0,2.127868778860665,2.7319946083499804,0.6041258294893153,1.286922493134762,2.7319946083499804,4.0189171014847425,False,False,0.25148150557927584,0.0,0.8556073350685911,1.286922493134762,1.5,0,Correct,Incorrect
4,2.1221536763375,1,2.1221536763375,2.794099411155846,DNF,0,1,2.7319946083499804,2.794099411155846,0.06210480280586535,1.8279884642512343,2.794099411155846,4.622087875407081,False,False,0.6098409320124802,0.0,0.6719457348183456,1.8279884642512343,1.5,1.0,Correct,Incorrect
5,2.545953534171539,1,2.545953534171539,3.749196529752049,DNF,0,0,2.794099411155846,4.0189171014847425,0.9550971185962027,1.6676530412041637,3.749196529752049,5.686570142688906,False,False,0.248145876984307,0.2697205717326936,1.2032429955805097,1.9373736129368573,2.0,1.0,Correct,Incorrect
6,3.327615249924875,0,3.327615249924875,DNF,DNF,0,DNF,3.749196529752049,DNF,2.9131145763508104,DNF,6.662311106102859,DNF,False,DNF,0.4215812798271741,DNF,3.3346958561779845,DNF,2.0,DNF,Correct,DNF
7,4.325934577596913,0,4.325934577596913,DNF,DNF,1,DNF,5.427072016034485,DNF,1.8309534791136552,DNF,7.25802549514814,DNF,False,DNF,1.101137438437572,DNF,2.9320909175512275,DNF,1.5,DNF,Correct,DNF
8,4.355825452529508,0,4.355825452529508,DNF,DNF,0,DNF,6.662311106102859,DNF,1.2084708236829957,DNF,7.870781929785855,DNF,False,DNF,2.3064856535733504,DNF,3.514956477256346,DNF,1.5,DNF,Correct,DNF
9,5.359213553067679,1,5.359213553067679,5.359213553067679,DNF,N/A,1,N\A,5.359213553067679,0,0.5651961140898013,N/A,5.92440966715748,True,False,0,0.0,10,0.5651961140898013,2.5,1.5,Correct,Correct
