Player ID,Arrival Date,Exit Location,Descision date 0,Descision date 1,Descision date 2,Server Used for Station  0,Server Used for Station  1,Service Start Time for Station 0,Service Start Time for Station 1,Service Time for Station  0,Service Time for Station  1,Service End Time for Station 0,Service End Time for Station 1,Skip Decision for Station 0,Skip Decision for Station 1,Wait for Station 0,Wait for Station 1,Cost for Station 0,Cost for Station 1,Station 0 Expected Cost,Station 1 Expected Cost,Decision at 0,Decision at 1
0,2.9043096364169667,0,2.9043096364169667,DNF,DNF,0,DNF,2.9043096364169667,DNF,0.31603835455864876,DNF,3.2203479909756156,DNF,False,DNF,0.0,DNF,0.31603835455864876,DNF,0,DNF,Correct,DNF
1,4.028645949951218,0,4.028645949951218,DNF,DNF,1,DNF,4.028645949951218,DNF,0.8231333382927282,DNF,4.8517792882439466,DNF,False,DNF,0.0,DNF,0.8231333382927282,DNF,1.0,DNF,Correct,DNF
2,8.993508136572522,0,8.993508136572522,DNF,DNF,0,DNF,8.993508136572522,DNF,0.38922756240502576,DNF,9.382735698977548,DNF,False,DNF,0.0,DNF,0.38922756240502576,DNF,1.0,DNF,Correct,DNF
3,9.21688413499286,0,9.21688413499286,DNF,DNF,1,DNF,9.21688413499286,DNF,0.2670592029594162,DNF,9.483943337952276,DNF,False,DNF,0.0,DNF,0.2670592029594162,DNF,1.0,DNF,Correct,DNF
4,11.184900397299476,1,11.184900397299476,12.313749700981715,DNF,0,0,11.184900397299476,12.313749700981715,1.128849303682239,1.963331654236754,12.313749700981715,14.277081355218469,False,False,0.0,0.0,1.128849303682239,1.963331654236754,1.0,0,Correct,Incorrect
5,12.749187583287304,0,12.749187583287304,DNF,DNF,1,DNF,12.749187583287304,DNF,1.593978089455292,DNF,14.343165672742597,DNF,False,DNF,0.0,DNF,1.593978089455292,DNF,1.0,DNF,Correct,DNF
6,19.287705582778315,0,19.287705582778315,DNF,DNF,0,DNF,19.287705582778315,DNF,0.8254785103079085,DNF,20.113184093086225,DNF,False,DNF,0.0,DNF,0.8254785103079085,DNF,1.0,DNF,Correct,DNF
7,21.29946717101138,1,21.29946717101138,22.519181497831845,DNF,1,1,21.29946717101138,22.519181497831845,1.2197143268204667,1.9000625635144581,22.519181497831845,24.4192440613463,False,False,0.0,0.0,1.2197143268204667,1.9000625635144581,1.0,1.0,Correct,Incorrect
8,24.29374387952862,0,24.29374387952862,DNF,DNF,0,DNF,24.29374387952862,DNF,1.0605110872922892,DNF,25.35425496682091,DNF,False,DNF,0.0,DNF,1.0605110872922892,DNF,1.0,DNF,Correct,DNF
9,24.981818645392615,0,24.981818645392615,DNF,DNF,1,DNF,24.981818645392615,DNF,0.17310857779641814,DNF,25.154927223189034,DNF,False,DNF,0.0,DNF,0.17310857779641814,DNF,1.0,DNF,Correct,DNF
10,32.24607983129534,0,32.24607983129534,DNF,DNF,1,DNF,32.24607983129534,DNF,0.1638589489753261,DNF,32.409938780270664,DNF,False,DNF,0.0,DNF,0.1638589489753261,DNF,1.0,DNF,Correct,DNF
11,33.0416342196518,0,33.0416342196518,DNF,DNF,0,DNF,33.0416342196518,DNF,0.9841803061462578,DNF,34.025814525798054,DNF,False,DNF,0.0,DNF,0.9841803061462578,DNF,1.0,DNF,Correct,DNF
12,36.61506867708005,0,36.61506867708005,DNF,DNF,1,DNF,36.61506867708005,DNF,1.2276250839055263,DNF,37.84269376098558,DNF,False,DNF,0.0,DNF,1.2276250839055263,DNF,1.0,DNF,Correct,DNF
13,41.437744107310685,0,41.437744107310685,DNF,DNF,0,DNF,41.437744107310685,DNF,0.0704329310374498,DNF,41.50817703834814,DNF,False,DNF,0.0,DNF,0.0704329310374498,DNF,1.0,DNF,Correct,DNF
14,48.51329218406375,0,48.51329218406375,DNF,DNF,1,DNF,48.51329218406375,DNF,0.25051417371567203,DNF,48.76380635777942,DNF,False,DNF,0.0,DNF,0.25051417371567203,DNF,1.0,DNF,Correct,DNF
15,50.04511592541152,0,50.04511592541152,DNF,DNF,0,DNF,50.04511592541152,DNF,0.5576864138848431,DNF,50.60280233929637,DNF,False,DNF,0.0,DNF,0.5576864138848431,DNF,1.0,DNF,Correct,DNF
16,50.77234682584304,0,50.77234682584304,DNF,DNF,1,DNF,50.77234682584304,DNF,0.1364133641972219,DNF,50.90876019004026,DNF,False,DNF,0.0,DNF,0.1364133641972219,DNF,1.0,DNF,Correct,DNF
17,51.98920758100782,0,51.98920758100782,DNF,DNF,0,DNF,51.98920758100782,DNF,0.11735453281800665,DNF,52.106562113825824,DNF,False,DNF,0.0,DNF,0.11735453281800665,DNF,1.0,DNF,Correct,DNF
18,56.80890935399486,0,56.80890935399486,DNF,DNF,1,DNF,56.80890935399486,DNF,0.2796855981227811,DNF,57.088594952117646,DNF,False,DNF,0.0,DNF,0.2796855981227811,DNF,1.0,DNF,Correct,DNF
19,58.20881865882878,0,58.20881865882878,DNF,DNF,0,DNF,58.20881865882878,DNF,1.5090619403387118,DNF,59.71788059916749,DNF,False,DNF,0.0,DNF,1.5090619403387118,DNF,1.0,DNF,Correct,DNF
20,60.637544139076,0,60.637544139076,DNF,DNF,1,DNF,60.637544139076,DNF,0.812066763334633,DNF,61.44961090241063,DNF,False,DNF,0.0,DNF,0.812066763334633,DNF,1.0,DNF,Correct,DNF
