Player ID,Arrival Date,Exit Location,Descision date 0,Descision date 1,Descision date 2,Server Used for Station  0,Server Used for Station  1,Service Start Time for Station 0,Service Start Time for Station 1,Service Time for Station  0,Service Time for Station  1,Service End Time for Station 0,Service End Time for Station 1,Skip Decision for Station 0,Skip Decision for Station 1,Wait for Station 0,Wait for Station 1,Cost for Station 0,Cost for Station 1,Station 0 Expected Cost,Station 1 Expected Cost,Decision at 0,Decision at 1
0,0.7177307913634826,1,0.7177307913634826,2.4028828090333065,DNF,0,0,0.7177307913634826,2.4028828090333065,1.6851520176698238,0.035749717682987806,2.4028828090333065,2.4386325267162943,False,False,0.0,0.0,1.6851520176698238,0.035749717682987806,0,0,Correct,Correct
1,3.1645643064138307,1,3.1645643064138307,3.5782299052139237,DNF,1,1,3.1645643064138307,3.5782299052139237,0.4136655988000929,0.6850081098179365,3.5782299052139237,4.2632380150318605,False,False,0.0,0.0,0.4136655988000929,0.6850081098179365,1.0,1.0,Correct,Correct
2,4.055405949047996,1,4.055405949047996,4.263984303687422,DNF,0,0,4.055405949047996,4.263984303687422,0.2085783546394252,0.46476989356444265,4.263984303687422,4.728754197251864,False,False,0.0,0.0,0.2085783546394252,0.46476989356444265,1.0,1.0,Correct,Correct
3,6.239394204739838,1,6.239394204739838,8.12140933305152,DNF,1,1,6.239394204739838,8.12140933305152,1.8820151283116824,0.21223577015242473,8.12140933305152,8.333645103203946,False,False,0.0,0.0,1.8820151283116824,0.21223577015242473,1.0,1.0,Correct,Correct
4,10.10835847887352,1,10.10835847887352,10.94214165342835,DNF,0,0,10.10835847887352,10.94214165342835,0.8337831745548308,0.6829390324901343,10.94214165342835,11.625080685918485,False,False,0.0,0.0,0.8337831745548308,0.6829390324901343,1.0,1.0,Correct,Correct
5,13.602441624978013,1,13.602441624978013,14.03646114369687,DNF,1,1,13.602441624978013,14.03646114369687,0.43401951871885713,2.562744361980917,14.03646114369687,16.599205505677787,False,False,0.0,0.0,0.43401951871885713,2.562744361980917,1.0,1.0,Correct,Incorrect
6,16.22464974336255,1,16.22464974336255,17.2055773683544,DNF,0,0,16.22464974336255,17.2055773683544,0.9809276249918485,1.1387406279761159,17.2055773683544,18.344317996330517,False,False,0.0,0.0,0.9809276249918485,1.1387406279761159,1.0,1.0,Correct,Incorrect
7,21.11653703610473,1,21.11653703610473,21.33914838631449,DNF,1,1,21.11653703610473,21.33914838631449,0.22261135020976067,0.5633152650782705,21.33914838631449,21.90246365139276,False,False,0.0,0.0,0.22261135020976067,0.5633152650782705,1.0,1.0,Correct,Correct
8,21.84613825564507,1,21.84613825564507,22.076349237217183,DNF,0,0,21.84613825564507,22.076349237217183,0.23021098157211362,2.5349894607829113,22.076349237217183,24.611338698000093,False,False,0.0,0.0,0.23021098157211362,2.5349894607829113,1.0,1.0,Correct,Incorrect
9,25.03725546696016,1,25.03725546696016,25.234158908658355,DNF,1,1,25.03725546696016,25.234158908658355,0.19690344169819282,0.7051040407997448,25.234158908658355,25.9392629494581,False,False,0.0,0.0,0.19690344169819282,0.7051040407997448,1.0,1.0,Correct,Correct
10,25.5861820682996,1,25.5861820682996,26.389945657992623,DNF,0,1,25.5861820682996,26.389945657992623,0.8037635896930235,1.2862179494067323,26.389945657992623,27.676163607399356,False,False,0.0,0.0,0.8037635896930235,1.2862179494067323,1.0,1.0,Correct,Incorrect
11,25.834204623761455,1,25.834204623761455,26.206159432125308,DNF,1,0,25.834204623761455,26.206159432125308,0.37195480836385225,0.8323940985103991,26.206159432125308,27.038553530635706,False,False,0.0,0.0,0.37195480836385225,0.8323940985103991,1.0,1.0,Correct,Correct
12,26.425250580397147,1,26.425250580397147,26.919431996929063,DNF,1,0,26.425250580397147,27.038553530635706,0.49418141653191605,1.4603143676043966,26.919431996929063,28.498867898240103,False,False,0.0,0.11912153370664313,0.49418141653191605,1.5794359013110397,1.0,1.0,Correct,Incorrect
13,28.458773403215115,1,28.458773403215115,29.676352745128803,DNF,0,1,28.458773403215115,29.676352745128803,1.2175793419136869,0.9467892844721268,29.676352745128803,30.62314202960093,False,False,0.0,0.0,1.2175793419136869,0.9467892844721268,1.0,1.5,Correct,Correct
