Player ID,Arrival Date,Exit Location,Descision date 0,Descision date 1,Descision date 2,Server Used for Station  0,Server Used for Station  1,Service Start Time for Station 0,Service Start Time for Station 1,Service Time for Station  0,Service Time for Station  1,Service End Time for Station 0,Service End Time for Station 1,Skip Decision for Station 0,Skip Decision for Station 1,Wait for Station 0,Wait for Station 1,Cost for Station 0,Cost for Station 1,Station 0 Expected Cost,Station 1 Expected Cost,Decision at 0,Decision at 1
0,1.8278028050471502,1,1.8278028050471502,1.9635241873095746,DNF,0,0,1.8278028050471502,1.9635241873095746,0.13572138226242447,0.3396781231235539,1.9635241873095746,2.3032023104331283,False,False,0.0,0.0,0.13572138226242447,0.3396781231235539,0,0,Correct,Correct
1,10.884391203723544,1,10.884391203723544,11.506587953346038,DNF,1,1,10.884391203723544,11.506587953346038,0.622196749622494,1.889634065858342,11.506587953346038,13.39622201920438,False,False,0.0,0.0,0.622196749622494,1.889634065858342,1.0,1.0,Correct,Incorrect
2,12.787627097663577,1,12.787627097663577,12.863870015924316,DNF,0,0,12.787627097663577,12.863870015924316,0.07624291826073856,1.7246308189316422,12.863870015924316,14.588500834855958,False,False,0.0,0.0,0.07624291826073856,1.7246308189316422,1.0,1.0,Correct,Incorrect
3,14.655017964334208,1,14.655017964334208,15.091719008393774,DNF,1,1,14.655017964334208,15.091719008393774,0.4367010440595663,0.651378055911806,15.091719008393774,15.74309706430558,False,False,0.0,0.0,0.4367010440595663,0.651378055911806,1.0,1.0,Correct,Correct
4,16.474285761534667,1,16.474285761534667,17.876349815884765,DNF,0,0,16.474285761534667,17.876349815884765,1.402064054350098,0.07088828308952282,17.876349815884765,17.94723809897429,False,False,0.0,0.0,1.402064054350098,0.07088828308952282,1.0,1.0,Correct,Correct
5,18.73459810092635,1,18.73459810092635,19.73644725175362,DNF,1,1,18.73459810092635,19.73644725175362,1.0018491508272735,0.6371880085841944,19.73644725175362,20.373635260337814,False,False,0.0,0.0,1.0018491508272735,0.6371880085841944,1.0,1.0,Correct,Correct
6,19.629725868253676,1,19.629725868253676,20.576897316820254,DNF,0,0,19.629725868253676,20.576897316820254,0.947171448566577,0.2631547095128371,20.576897316820254,20.84005202633309,False,False,0.0,0.0,0.947171448566577,0.2631547095128371,1.0,1.0,Correct,Correct
7,24.323664357582967,1,24.323664357582967,24.92372613168291,DNF,1,1,24.323664357582967,24.92372613168291,0.6000617740999404,0.6060197244295066,24.92372613168291,25.529745856112417,False,False,0.0,0.0,0.6000617740999404,0.6060197244295066,1.0,1.0,Correct,Correct
8,33.402104690909844,1,33.402104690909844,35.90455790743016,DNF,0,0,33.402104690909844,35.90455790743016,2.5024532165203177,1.5366054496801298,35.90455790743016,37.44116335711029,False,False,0.0,0.0,2.5024532165203177,1.5366054496801298,1.0,1.0,Correct,Incorrect
9,49.25812197937674,1,49.25812197937674,52.70147577414485,DNF,1,1,49.25812197937674,52.70147577414485,3.4433537947681154,0.4422638090141006,52.70147577414485,53.143739583158954,False,False,0.0,0.0,3.4433537947681154,0.4422638090141006,1.0,1.0,Correct,Correct
10,55.34026400376859,1,55.34026400376859,56.45548691918582,DNF,0,0,55.34026400376859,56.45548691918582,1.115222915417232,1.802656654275742,56.45548691918582,58.25814357346157,False,False,0.0,0.0,1.115222915417232,1.802656654275742,1.0,1.0,Correct,Incorrect
11,55.74016475698717,1,55.74016475698717,57.81894268096944,DNF,1,1,55.74016475698717,57.81894268096944,2.078777923982269,0.12725305796289166,57.81894268096944,57.94619573893233,False,False,0.0,0.0,2.078777923982269,0.12725305796289166,1.0,1.0,Correct,Correct
12,56.31492891514434,1,56.31492891514434,60.01712373704761,DNF,0,1,56.45548691918582,60.01712373704761,3.56163681786179,0.8156636267647797,60.01712373704761,60.83278736381239,False,False,0.14055800404148044,0.0,3.7021948219032703,0.8156636267647797,1.0,1.0,Correct,Correct
13,62.461612117591145,1,62.461612117591145,63.855669072948615,DNF,1,0,62.461612117591145,63.855669072948615,1.394056955357474,0.03746070383920708,63.855669072948615,63.89312977678782,False,False,0.0,0.0,1.394056955357474,0.03746070383920708,1.5,1.0,Correct,Correct
14,66.9421624450537,1,66.9421624450537,67.6077166896716,DNF,0,1,66.9421624450537,67.6077166896716,0.6655542446179085,2.041581852202068,67.6077166896716,69.64929854187368,False,False,0.0,0.0,0.6655542446179085,2.041581852202068,1.0,1.0,Correct,Incorrect
15,67.80247171218063,1,67.80247171218063,69.98733900523845,DNF,1,0,67.80247171218063,69.98733900523845,2.184867293057819,0.12471084588773358,69.98733900523845,70.11204985112619,False,False,0.0,0.0,2.184867293057819,0.12471084588773358,1.0,1.0,Correct,Correct
16,71.7900487403916,1,71.7900487403916,72.86701891161863,DNF,0,1,71.7900487403916,72.86701891161863,1.0769701712270383,0.938988498351807,72.86701891161863,73.80600740997043,False,False,0.0,0.0,1.0769701712270383,0.938988498351807,1.0,1.0,Correct,Correct
17,76.99146438389211,1,76.99146438389211,77.30205138163721,DNF,1,0,76.99146438389211,77.30205138163721,0.310586997745105,0.2532276713360311,77.30205138163721,77.55527905297325,False,False,0.0,0.0,0.310586997745105,0.2532276713360311,1.0,1.0,Correct,Correct
18,78.56191409691635,1,78.56191409691635,78.89641034322948,DNF,0,1,78.56191409691635,78.89641034322948,0.3344962463131169,1.0162069978678996,78.89641034322948,79.91261734109737,False,False,0.0,0.0,0.3344962463131169,1.0162069978678996,1.0,1.0,Correct,Incorrect
19,88.26322503075976,1,88.26322503075976,88.73752767791298,DNF,1,0,88.26322503075976,88.73752767791298,0.47430264715322434,0.46076476402319505,88.73752767791298,89.19829244193618,False,False,0.0,0.0,0.47430264715322434,0.46076476402319505,1.0,1.0,Correct,Correct
20,93.35887900954637,1,93.35887900954637,95.27354046156576,DNF,0,1,93.35887900954637,95.27354046156576,1.914661452019393,1.2644275850658662,95.27354046156576,96.53796804663162,False,False,0.0,0.0,1.914661452019393,1.2644275850658662,1.0,1.0,Correct,Incorrect
21,96.92604543477614,1,96.92604543477614,99.68719524648589,DNF,1,0,96.92604543477614,99.68719524648589,2.7611498117097386,2.8058975756188285,99.68719524648589,102.49309282210471,False,False,0.0,0.0,2.7611498117097386,2.8058975756188285,1.0,1.0,Correct,Incorrect
22,105.92732488787777,1,105.92732488787777,105.9881771995412,DNF,0,1,105.92732488787777,105.9881771995412,0.06085231166342364,1.832265958282043,105.9881771995412,107.82044315782323,False,False,0.0,0.0,0.06085231166342364,1.832265958282043,1.0,1.0,Correct,Incorrect
23,109.15553960555789,1,109.15553960555789,110.99773994475134,DNF,1,1,109.15553960555789,110.99773994475134,1.8422003391934547,2.65187284121398,110.99773994475134,113.64961278596533,False,False,0.0,0.0,1.8422003391934547,2.65187284121398,1.0,1.0,Correct,Incorrect
24,109.74583544290772,1,109.74583544290772,109.9172698664036,DNF,0,0,109.74583544290772,109.9172698664036,0.1714344234958751,0.20861700932037106,109.9172698664036,110.12588687572398,False,False,0.0,0.0,0.1714344234958751,0.20861700932037106,1.0,1.0,Correct,Correct
25,112.59489171686243,1,112.59489171686243,114.20517717700432,DNF,0,0,112.59489171686243,114.20517717700432,1.6102854601418795,2.088403544455947,114.20517717700432,116.29358072146026,False,False,0.0,0.0,1.6102854601418795,2.088403544455947,1.0,1.0,Correct,Incorrect
26,115.1768525648046,1,115.1768525648046,115.44042637597302,DNF,1,1,115.1768525648046,115.44042637597302,0.26357381116841383,2.1396545871442307,115.44042637597302,117.58008096311725,False,False,0.0,0.0,0.26357381116841383,2.1396545871442307,1.0,1.0,Correct,Incorrect
27,123.6054036838009,1,123.6054036838009,123.9510523706139,DNF,0,0,123.6054036838009,123.9510523706139,0.3456486868129985,0.055902764906774156,123.9510523706139,124.00695513552067,False,False,0.0,0.0,0.3456486868129985,0.055902764906774156,1.0,1.0,Correct,Correct
28,130.10397627268495,1,130.10397627268495,132.3028426437745,DNF,1,1,130.10397627268495,132.3028426437745,2.1988663710895664,1.0260847924077776,132.3028426437745,133.32892743618228,False,False,0.0,0.0,2.1988663710895664,1.0260847924077776,1.0,1.0,Correct,Incorrect
29,136.19193247097135,1,136.19193247097135,136.77152648674502,DNF,0,0,136.19193247097135,136.77152648674502,0.5795940157736785,0.850100120299453,136.77152648674502,137.62162660704448,False,False,0.0,0.0,0.5795940157736785,0.850100120299453,1.0,1.0,Correct,Correct
30,141.23932616734749,1,141.23932616734749,143.721347849366,DNF,1,1,141.23932616734749,143.721347849366,2.4820216820185053,3.7321903415381508,143.721347849366,147.45353819090414,False,False,0.0,0.0,2.4820216820185053,3.7321903415381508,1.0,1.0,Correct,Incorrect
31,145.90210541236817,1,145.90210541236817,146.098159337094,DNF,0,0,145.90210541236817,146.098159337094,0.19605392472582173,0.8747877822789508,146.098159337094,146.97294711937295,False,False,0.0,0.0,0.19605392472582173,0.8747877822789508,1.0,1.0,Correct,Correct
32,150.78728296692768,1,150.78728296692768,153.74598706949743,DNF,1,0,150.78728296692768,153.74598706949743,2.9587041025697647,1.1090558543944993,153.74598706949743,154.85504292389194,False,False,0.0,0.0,2.9587041025697647,1.1090558543944993,1.0,1.0,Correct,Incorrect
33,155.06216383617613,1,155.06216383617613,155.15700554623112,DNF,0,1,155.06216383617613,155.15700554623112,0.094841710054983,0.09729213900074854,155.15700554623112,155.25429768523188,False,False,0.0,0.0,0.094841710054983,0.09729213900074854,1.0,1.0,Correct,Correct
34,158.98975676386058,1,158.98975676386058,159.07584127025802,DNF,1,0,158.98975676386058,159.07584127025802,0.0860845063974283,0.2741975919660731,159.07584127025802,159.3500388622241,False,False,0.0,0.0,0.0860845063974283,0.2741975919660731,1.0,1.0,Correct,Correct
35,164.3422964761759,1,164.3422964761759,164.9924698145317,DNF,0,1,164.3422964761759,164.9924698145317,0.6501733383557724,1.0051037187071714,164.9924698145317,165.99757353323886,False,False,0.0,0.0,0.6501733383557724,1.0051037187071714,1.0,1.0,Correct,Incorrect
36,168.5563294593065,1,168.5563294593065,168.8834438371243,DNF,1,0,168.5563294593065,168.8834438371243,0.3271143778178042,0.5182881228210986,168.8834438371243,169.4017319599454,False,False,0.0,0.0,0.3271143778178042,0.5182881228210986,1.0,1.0,Correct,Correct
37,170.85869797116385,1,170.85869797116385,171.5634284832596,DNF,0,1,170.85869797116385,171.5634284832596,0.7047305120957595,0.3828815281601812,171.5634284832596,171.94631001141977,False,False,0.0,0.0,0.7047305120957595,0.3828815281601812,1.0,1.0,Correct,Correct
38,171.67688095896975,1,171.67688095896975,172.5961569578939,DNF,1,0,171.67688095896975,172.5961569578939,0.9192759989241365,1.6599503040433272,172.5961569578939,174.25610726193722,False,False,0.0,0.0,0.9192759989241365,1.6599503040433272,1.0,1.0,Correct,Incorrect
39,172.73567387852685,1,172.73567387852685,173.04770692339352,DNF,0,1,172.73567387852685,173.04770692339352,0.31203304486668026,0.6556660968024216,173.04770692339352,173.70337302019595,False,False,0.0,0.0,0.31203304486668026,0.6556660968024216,1.0,1.0,Correct,Correct
40,175.51481654627483,1,175.51481654627483,178.79888739770595,DNF,1,0,175.51481654627483,178.79888739770595,3.284070851431137,0.015012726228072343,178.79888739770595,178.81390012393402,False,False,0.0,0.0,3.284070851431137,0.015012726228072343,1.0,1.0,Correct,Correct
41,177.56958439869203,1,177.56958439869203,177.6766745232298,DNF,0,1,177.56958439869203,177.6766745232298,0.10709012453777514,0.4124026168295094,177.6766745232298,178.0890771400593,False,False,0.0,0.0,0.10709012453777514,0.4124026168295094,1.0,1.0,Correct,Correct
42,181.64736292332444,1,181.64736292332444,181.7569531100351,DNF,0,1,181.64736292332444,181.7569531100351,0.10959018671067812,1.7877364090574241,181.7569531100351,183.54468951909254,False,False,0.0,0.0,0.10959018671067812,1.7877364090574241,1.0,1.0,Correct,Incorrect
43,184.09029300189212,1,184.09029300189212,184.91839223996686,DNF,1,0,184.09029300189212,184.91839223996686,0.8280992380747512,0.6815827862617709,184.91839223996686,185.59997502622863,False,False,0.0,0.0,0.8280992380747512,0.6815827862617709,1.0,1.0,Correct,Correct
44,185.19024654469234,1,185.19024654469234,186.1539871803946,DNF,0,1,185.19024654469234,186.1539871803946,0.9637406357022776,1.3727505776378015,186.1539871803946,187.5267377580324,False,False,0.0,0.0,0.9637406357022776,1.3727505776378015,1.0,1.0,Correct,Incorrect
