2,0.2,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[9, 3]","[19, 3]","[11, 3]",0.19844854981346532,0.17068181025311513,0.16998412311815653,0.20107685243202017
2,0.4,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[32, 3]","[19, 3]","[13, 3]",0.20428794627910773,0.18514427042558512,0.1867946933521971,0.19639853382845193
2,0.6,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[13, 3]","[18, 2]","[14, 2]",0.20247671606519824,0.19352077437876394,0.20903071309247143,0.21087505039779175
2,0.8,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[24, 3]","[18, 2]","[15, 2]",0.21325331823704308,0.20053310573008293,0.22095201734724562,0.21194804757421906
2,1.0,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[15, 3]","[17, 2]","[18, 2]",0.23648030175444337,0.1996674420863461,0.22476523897202647,0.2085699973604206
2,1.2,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[33, 3]","[17, 2]","[18, 2]",0.23138561779402975,0.21711352621288077,0.23271832497589526,0.21768558820366202
2,1.4,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[14, 3]","[17, 2]","[18, 2]",0.21424362059106186,0.21392750734964902,0.22349348962322435,0.22549693476776853
2,1.6,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[23, 3]","[16, 2]","[18, 2]",0.22750826237416072,0.22456000465867704,0.24166000450226857,0.22449927627133634
2,1.8,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[15, 3]","[16, 2]","[18, 2]",0.24181446364084852,0.2256625502627128,0.22752084466991043,0.23615688297962092
2,2.0,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[31, 3]","[16, 2]","[18, 2]",0.24016297801950282,0.23217891931892415,0.22988778499969764,0.2549759219552897
2,2.2,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[18, 3]","[15, 2]","[17, 2]",0.2537313235101412,0.2385985186870721,0.2495337323928245,0.241975975370583
2,2.4,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[18, 3]","[15, 2]","[17, 2]",0.27152281343689416,0.2369118609010018,0.25097611880492265,0.25492806263788553
2,2.6,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[6, 3]","[14, 2]","[17, 2]",0.2611128905883563,0.2493870925131649,0.25935908848369427,0.26297878746204006
2,2.8,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[8, 3]","[14, 2]","[16, 2]",0.2763308025704187,0.25869587135915256,0.27681924865486607,0.26319152048964245
2,3.0,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[19, 3]","[14, 2]","[16, 2]",0.2756330012023358,0.2577069591390642,0.2871889782131216,0.28348693399952585
2,3.2,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[26, 3]","[13, 2]","[15, 2]",0.2906095760953899,0.2650906121139133,0.2716558249225128,0.2769528929694988
2,3.4,9.9,3.1,1,1,2,1,0.7,0,"[38, 6]","[35, 3]","[13, 2]","[15, 2]",0.282634325447619,0.2712797852514068,0.2809639391400144,0.27873660403333667
